region,postcode_sector,year,avg_price,volume,delta
East Midlands,DE12 6,2000,74000,175,4
East Midlands,DE12 7,2000,89000,297,17
East Midlands,DE12 8,2000,119000,60,4
East Midlands,DE13 0,2000,70000,484,15
East Midlands,DE13 7,2000,162000,97,3
East Midlands,DE13 8,2000,121000,155,14
East Midlands,DE13 9,2000,95000,212,7
East Midlands,DE14 1,2000,38000,42,-10
East Midlands,DE14 2,2000,38000,251,0
East Midlands,DE14 3,2000,60000,502,3
East Midlands,DE15 0,2000,85000,166,20
East Midlands,DE15 9,2000,64000,301,5
East Midlands,DE21 2,2000,69000,375,8
East Midlands,DE21 4,2000,49000,232,-16
East Midlands,DE21 5,2000,116000,59,17
East Midlands,DE21 6,2000,44000,283,10
East Midlands,DE21 7,2000,59000,195,9
East Midlands,DE22 1,2000,97000,121,11
East Midlands,DE22 2,2000,90000,254,11
East Midlands,DE22 3,2000,40000,363,5
East Midlands,DE22 4,2000,48000,97,-2
East Midlands,DE22 5,2000,223000,11,12
East Midlands,DE23 1,2000,63000,162,2
East Midlands,DE23 2,2000,62000,41,-23
East Midlands,DE23 3,2000,113000,270,6
East Midlands,DE23 4,2000,106000,59,45
East Midlands,DE23 6,2000,56000,360,10
East Midlands,DE23 8,2000,26000,306,0
East Midlands,DE24 0,2000,46000,322,7
East Midlands,DE24 3,2000,56000,198,6
East Midlands,DE24 5,2000,83000,48,5
East Midlands,DE24 8,2000,30000,263,3
East Midlands,DE24 9,2000,46000,174,15
East Midlands,DE3 0,2000,105000,267,12
East Midlands,DE3 9,2000,85000,143,9
East Midlands,DE4 2,2000,102000,164,9
East Midlands,DE4 3,2000,83000,226,9
East Midlands,DE4 4,2000,94000,142,18
East Midlands,DE4 5,2000,108000,109,6
East Midlands,DE45 1,2000,140000,166,23
East Midlands,DE5 3,2000,55000,246,0
East Midlands,DE5 8,2000,73000,75,49
East Midlands,DE5 9,2000,51000,88,11
East Midlands,DE55 1,2000,55000,136,15
East Midlands,DE55 2,2000,52000,152,11
East Midlands,DE55 3,2000,60000,118,-3
East Midlands,DE55 4,2000,43000,160,-4
East Midlands,DE55 5,2000,58000,197,21
East Midlands,DE55 6,2000,65000,103,14
East Midlands,DE55 7,2000,46000,137,-8
East Midlands,DE56 0,2000,67000,308,8
East Midlands,DE56 1,2000,64000,352,7
East Midlands,DE56 2,2000,103000,133,21
East Midlands,DE56 4,2000,120000,84,-6
East Midlands,DE6 1,2000,97000,157,-8
East Midlands,DE6 2,2000,123000,86,22
East Midlands,DE6 3,2000,161000,53,7
East Midlands,DE6 4,2000,162000,17,9
East Midlands,DE6 5,2000,129000,55,29
East Midlands,DE65 5,2000,93000,177,12
East Midlands,DE65 6,2000,112000,153,18
East Midlands,DE7 4,2000,56000,277,-7
East Midlands,DE7 5,2000,42000,191,5
East Midlands,DE7 6,2000,70000,165,3
East Midlands,DE7 8,2000,43000,237,-9
East Midlands,DE7 9,2000,65000,142,5
East Midlands,DE72 2,2000,120000,144,17
East Midlands,DE72 3,2000,85000,362,13
East Midlands,DE73 1,2000,122000,4,-33
East Midlands,DE73 5,2000,120000,88,94
East Midlands,DE73 6,2000,78000,195,13
East Midlands,DE73 7,2000,163000,26,31
East Midlands,DE73 8,2000,98000,106,9
East Midlands,DE74 2,2000,88000,230,5
East Midlands,DE75 7,2000,54000,476,6
East Midlands,DN1 1,2000,32000,12,-14
East Midlands,DN1 2,2000,29000,142,0
East Midlands,DN1 3,2000,33000,6,22
East Midlands,DN10 4,2000,87000,123,24
East Midlands,DN10 5,2000,108000,28,12
East Midlands,DN10 6,2000,87000,142,6
East Midlands,DN11 0,2000,56000,328,10
East Midlands,DN11 8,2000,34000,84,-21
East Midlands,DN11 9,2000,84000,119,12
East Midlands,DN12 1,2000,34000,118,-13
East Midlands,DN12 2,2000,53000,116,10
East Midlands,DN12 3,2000,45000,89,18
East Midlands,DN12 4,2000,42000,19,-35
East Midlands,DN14 0,2000,72000,122,18
East Midlands,DN14 5,2000,42000,151,11
East Midlands,DN14 6,2000,42000,301,17
East Midlands,DN14 7,2000,80000,183,13
East Midlands,DN14 8,2000,65000,101,23
East Midlands,DN14 9,2000,67000,120,3
East Midlands,DN15 0,2000,78000,14,10
East Midlands,DN15 6,2000,40000,113,38
East Midlands,DN15 7,2000,36000,156,-5
East Midlands,DN15 8,2000,48000,215,-6
East Midlands,DN15 9,2000,52000,204,-4
East Midlands,DN16 1,2000,34000,130,3
East Midlands,DN16 2,2000,46000,154,12
East Midlands,DN16 3,2000,57000,334,8
East Midlands,DN17 1,2000,45000,188,-2
East Midlands,DN17 2,2000,51000,168,13
East Midlands,DN17 3,2000,65000,189,2
East Midlands,DN17 4,2000,60000,143,5
East Midlands,DN18 5,2000,54000,170,8
East Midlands,DN18 6,2000,59000,67,13
East Midlands,DN19 7,2000,63000,197,9
East Midlands,DN2 4,2000,37000,126,-3
East Midlands,DN2 5,2000,55000,162,10
East Midlands,DN2 6,2000,37000,69,-18
East Midlands,DN20 0,2000,63000,148,17
East Midlands,DN20 8,2000,67000,101,20
East Midlands,DN20 9,2000,63000,179,-7
East Midlands,DN21 1,2000,31000,196,7
East Midlands,DN21 2,2000,34000,117,10
East Midlands,DN21 3,2000,73000,125,20
East Midlands,DN21 4,2000,71000,85,-1
East Midlands,DN21 5,2000,68000,115,1
East Midlands,DN22 0,2000,97000,80,14
East Midlands,DN22 6,2000,56000,136,6
East Midlands,DN22 7,2000,60000,327,0
East Midlands,DN22 8,2000,93000,91,11
East Midlands,DN22 9,2000,81000,54,-10
East Midlands,DN3 1,2000,68000,227,21
East Midlands,DN3 2,2000,48000,166,2
East Midlands,DN3 3,2000,62000,243,2
East Midlands,DN31 1,2000,27000,41,4
East Midlands,DN31 2,2000,25000,152,-4
East Midlands,DN31 3,2000,22000,8,-8
East Midlands,DN32 0,2000,44000,148,-10
East Midlands,DN32 7,2000,20000,86,-5
East Midlands,DN32 8,2000,40000,174,5
East Midlands,DN32 9,2000,34000,188,26
East Midlands,DN33 1,2000,25000,45,4
East Midlands,DN33 2,2000,56000,89,-5
East Midlands,DN33 3,2000,65000,196,3
East Midlands,DN34 4,2000,44000,186,0
East Midlands,DN34 5,2000,43000,204,0
East Midlands,DN35 0,2000,70000,166,3
East Midlands,DN35 7,2000,32000,303,0
East Midlands,DN35 8,2000,39000,225,-3
East Midlands,DN35 9,2000,53000,82,4
East Midlands,DN36 4,2000,77000,234,10
East Midlands,DN36 5,2000,69000,165,13
East Midlands,DN37 0,2000,77000,153,4
East Midlands,DN37 7,2000,72000,56,11
East Midlands,DN37 8,2000,73000,3,26
East Midlands,DN37 9,2000,51000,150,4
East Midlands,DN38 6,2000,68000,76,15
East Midlands,DN39 6,2000,63000,53,24
East Midlands,DN4 0,2000,33000,240,3
East Midlands,DN4 5,2000,53000,180,-7
East Midlands,DN4 6,2000,75000,205,7
East Midlands,DN4 7,2000,77000,131,4
East Midlands,DN4 8,2000,55000,187,12
East Midlands,DN4 9,2000,46000,184,5
East Midlands,DN40 1,2000,37000,61,-14
East Midlands,DN40 2,2000,43000,78,-2
East Midlands,DN40 3,2000,51000,39,16
East Midlands,DN41 7,2000,86000,147,1
East Midlands,DN41 8,2000,65000,71,20
East Midlands,DN5 0,2000,38000,127,-3
East Midlands,DN5 7,2000,86000,182,7
East Midlands,DN5 8,2000,46000,184,5
East Midlands,DN5 9,2000,35000,171,-3
East Midlands,DN6 0,2000,61000,65,69
East Midlands,DN6 7,2000,42000,130,-9
East Midlands,DN6 8,2000,56000,124,10
East Midlands,DN6 9,2000,74000,99,25
East Midlands,DN7 4,2000,48000,178,-2
East Midlands,DN7 5,2000,39000,67,-9
East Midlands,DN7 6,2000,54000,130,2
East Midlands,DN8 4,2000,40000,88,3
East Midlands,DN8 5,2000,52000,200,13
East Midlands,DN9 1,2000,75000,205,12
East Midlands,DN9 2,2000,82000,130,8
East Midlands,DN9 3,2000,67000,185,14
East Midlands,LE1 1,2000,143000,2,-43
East Midlands,LE1 2,2000,47000,2,2
East Midlands,LE1 3,2000,98000,5,188
East Midlands,LE1 4,2000,150000,1,36
East Midlands,LE1 5,2000,125000,6,40
East Midlands,LE1 6,2000,96000,45,19
East Midlands,LE1 7,2000,119000,3,53
East Midlands,LE10 0,2000,67000,541,10
East Midlands,LE10 1,2000,73000,323,-4
East Midlands,LE10 2,2000,97000,295,21
East Midlands,LE10 3,2000,146000,40,22
East Midlands,LE11 1,2000,51000,232,16
East Midlands,LE11 2,2000,81000,224,0
East Midlands,LE11 3,2000,102000,159,7
East Midlands,LE11 4,2000,63000,204,-2
East Midlands,LE11 5,2000,61000,197,7
East Midlands,LE12 5,2000,102000,125,5
East Midlands,LE12 6,2000,130000,212,21
East Midlands,LE12 7,2000,75000,371,12
East Midlands,LE12 8,2000,114000,279,9
East Midlands,LE12 9,2000,64000,334,2
East Midlands,LE13 0,2000,71000,293,8
East Midlands,LE13 1,2000,80000,299,14
East Midlands,LE14 2,2000,150000,89,15
East Midlands,LE14 3,2000,85000,167,-27
East Midlands,LE14 4,2000,139000,127,16
East Midlands,LE15 6,2000,102000,383,16
East Midlands,LE15 7,2000,154000,141,20
East Midlands,LE15 8,2000,184000,98,25
East Midlands,LE15 9,2000,156000,121,41
East Midlands,LE16 7,2000,119000,523,16
East Midlands,LE16 8,2000,134000,212,17
East Midlands,LE16 9,2000,94000,307,12
East Midlands,LE17 4,2000,106000,292,12
East Midlands,LE17 5,2000,143000,123,7
East Midlands,LE17 6,2000,148000,88,5
East Midlands,LE18 1,2000,68000,123,13
East Midlands,LE18 2,2000,63000,134,12
East Midlands,LE18 3,2000,69000,185,3
East Midlands,LE18 4,2000,51000,209,16
East Midlands,LE19 1,2000,150000,1,-74
East Midlands,LE19 2,2000,89000,166,14
East Midlands,LE19 3,2000,77000,130,-1
East Midlands,LE19 4,2000,72000,74,20
East Midlands,LE2 0,2000,44000,113,2
East Midlands,LE2 1,2000,69000,290,21
East Midlands,LE2 2,2000,124000,160,3
East Midlands,LE2 3,2000,103000,228,7
East Midlands,LE2 4,2000,137000,256,41
East Midlands,LE2 5,2000,85000,127,8
East Midlands,LE2 6,2000,56000,194,6
East Midlands,LE2 7,2000,41000,92,11
East Midlands,LE2 8,2000,54000,271,15
East Midlands,LE2 9,2000,58000,226,18
East Midlands,LE3 0,2000,56000,356,24
East Midlands,LE3 1,2000,47000,192,2
East Midlands,LE3 2,2000,54000,328,8
East Midlands,LE3 3,2000,78000,484,1
East Midlands,LE3 5,2000,40000,160,-7
East Midlands,LE3 6,2000,58000,237,16
East Midlands,LE3 8,2000,90000,221,17
East Midlands,LE3 9,2000,61000,309,24
East Midlands,LE4 0,2000,46000,194,5
East Midlands,LE4 1,2000,46000,104,10
East Midlands,LE4 2,2000,57000,162,-2
East Midlands,LE4 3,2000,88000,62,6
East Midlands,LE4 4,2000,74000,120,1
East Midlands,LE4 5,2000,42000,103,2
East Midlands,LE4 6,2000,40000,182,5
East Midlands,LE4 7,2000,52000,167,13
East Midlands,LE4 8,2000,60000,162,11
East Midlands,LE4 9,2000,44000,199,-8
East Midlands,LE5 0,2000,44000,100,-33
East Midlands,LE5 1,2000,72000,200,12
East Midlands,LE5 2,2000,58000,132,5
East Midlands,LE5 3,2000,37000,153,9
East Midlands,LE5 4,2000,47000,190,4
East Midlands,LE5 5,2000,66000,223,12
East Midlands,LE5 6,2000,93000,142,15
East Midlands,LE6 0,2000,89000,249,20
East Midlands,LE65 1,2000,107000,139,7
East Midlands,LE65 2,2000,81000,131,-6
East Midlands,LE67 1,2000,76000,173,-4
East Midlands,LE67 2,2000,76000,175,4
East Midlands,LE67 3,2000,54000,222,23
East Midlands,LE67 4,2000,87000,233,18
East Midlands,LE67 5,2000,66000,183,18
East Midlands,LE67 6,2000,63000,138,-3
East Midlands,LE67 8,2000,90000,66,-2
East Midlands,LE67 9,2000,91000,154,5
East Midlands,LE7 1,2000,62000,155,5
East Midlands,LE7 2,2000,83000,150,11
East Midlands,LE7 3,2000,98000,86,24
East Midlands,LE7 4,2000,154000,84,4
East Midlands,LE7 7,2000,111000,250,6
East Midlands,LE7 9,2000,158000,150,10
East Midlands,LE8 0,2000,123000,118,23
East Midlands,LE8 4,2000,83000,86,14
East Midlands,LE8 5,2000,84000,125,11
East Midlands,LE8 6,2000,90000,164,11
East Midlands,LE8 8,2000,87000,140,26
East Midlands,LE8 9,2000,125000,67,19
East Midlands,LE9 1,2000,93000,41,27
East Midlands,LE9 2,2000,127000,87,2
East Midlands,LE9 3,2000,74000,57,-3
East Midlands,LE9 4,2000,92000,119,19
East Midlands,LE9 5,2000,78000,3,-65
East Midlands,LE9 6,2000,81000,279,3
East Midlands,LE9 7,2000,65000,230,-6
East Midlands,LE9 8,2000,62000,237,19
East Midlands,LE9 9,2000,89000,115,11
East Midlands,LN1 1,2000,62000,202,17
East Midlands,LN1 2,2000,72000,294,4
East Midlands,LN1 3,2000,57000,187,21
East Midlands,LN10 5,2000,81000,12,29
East Midlands,LN10 6,2000,96000,164,16
East Midlands,LN11 0,2000,66000,187,10
East Midlands,LN11 7,2000,68000,117,8
East Midlands,LN11 8,2000,80000,205,23
East Midlands,LN11 9,2000,64000,150,-6
East Midlands,LN12 1,2000,48000,118,12
East Midlands,LN12 2,2000,58000,289,7
East Midlands,LN13 0,2000,72000,66,16
East Midlands,LN13 9,2000,63000,103,21
East Midlands,LN2 1,2000,106000,31,45
East Midlands,LN2 2,2000,82000,197,15
East Midlands,LN2 3,2000,89000,174,14
East Midlands,LN2 4,2000,57000,290,-3
East Midlands,LN2 5,2000,36000,162,3
East Midlands,LN3 4,2000,73000,104,11
East Midlands,LN3 5,2000,62000,48,-2
East Midlands,LN4 1,2000,77000,246,12
East Midlands,LN4 2,2000,87000,326,18
East Midlands,LN4 3,2000,66000,201,6
East Midlands,LN4 4,2000,53000,209,10
East Midlands,LN5 0,2000,109000,123,38
East Midlands,LN5 7,2000,35000,204,-5
East Midlands,LN5 8,2000,41000,285,8
East Midlands,LN5 9,2000,76000,296,17
East Midlands,LN6 0,2000,54000,340,4
East Midlands,LN6 3,2000,55000,160,10
East Midlands,LN6 4,2000,66000,2,38
East Midlands,LN6 5,2000,68000,87,15
East Midlands,LN6 7,2000,58000,170,14
East Midlands,LN6 8,2000,70000,207,11
East Midlands,LN6 9,2000,82000,243,19
East Midlands,LN7 6,2000,72000,108,16
East Midlands,LN8 2,2000,73000,30,0
East Midlands,LN8 3,2000,73000,173,22
East Midlands,LN8 5,2000,67000,53,24
East Midlands,LN8 6,2000,62000,63,15
East Midlands,LN9 5,2000,74000,97,10
East Midlands,LN9 6,2000,59000,171,4
East Midlands,NG1 1,2000,106000,55,-7
East Midlands,NG1 3,2000,90000,3,-14
East Midlands,NG1 4,2000,80000,16,23
East Midlands,NG1 5,2000,151000,52,-54
East Midlands,NG1 6,2000,180000,45,5
East Midlands,NG10 1,2000,49000,258,0
East Midlands,NG10 2,2000,53000,130,10
East Midlands,NG10 3,2000,62000,312,9
East Midlands,NG10 4,2000,55000,240,10
East Midlands,NG10 5,2000,60000,197,0
East Midlands,NG11 0,2000,104000,42,2
East Midlands,NG11 6,2000,104000,139,12
East Midlands,NG11 7,2000,86000,76,25
East Midlands,NG11 8,2000,50000,137,6
East Midlands,NG11 9,2000,39000,99,8
East Midlands,NG12 1,2000,120000,48,46
East Midlands,NG12 2,2000,139000,168,19
East Midlands,NG12 3,2000,90000,204,10
East Midlands,NG12 4,2000,178000,85,25
East Midlands,NG12 5,2000,128000,140,23
East Midlands,NG13 0,2000,118000,112,27
East Midlands,NG13 8,2000,101000,439,17
East Midlands,NG13 9,2000,140000,90,17
East Midlands,NG14 5,2000,100000,73,3
East Midlands,NG14 6,2000,86000,169,-2
East Midlands,NG14 7,2000,153000,103,-1
East Midlands,NG15 0,2000,38000,26,12
East Midlands,NG15 6,2000,59000,290,11
East Midlands,NG15 7,2000,56000,318,19
East Midlands,NG15 8,2000,94000,115,24
East Midlands,NG15 9,2000,138000,139,22
East Midlands,NG16 1,2000,100000,218,14
East Midlands,NG16 2,2000,66000,383,12
East Midlands,NG16 3,2000,49000,201,-2
East Midlands,NG16 4,2000,43000,85,26
East Midlands,NG16 5,2000,58000,211,-5
East Midlands,NG16 6,2000,53000,222,0
East Midlands,NG17 1,2000,72000,215,18
East Midlands,NG17 2,2000,52000,213,8
East Midlands,NG17 3,2000,56000,183,10
East Midlands,NG17 4,2000,42000,247,17
East Midlands,NG17 5,2000,51000,94,-18
East Midlands,NG17 7,2000,44000,113,2
East Midlands,NG17 8,2000,54000,240,-4
East Midlands,NG17 9,2000,45000,85,-6
East Midlands,NG18 1,2000,30000,20,-25
East Midlands,NG18 2,2000,35000,153,9
East Midlands,NG18 3,2000,56000,205,-2
East Midlands,NG18 4,2000,86000,223,7
East Midlands,NG18 5,2000,48000,164,-2
East Midlands,NG19 0,2000,56000,225,2
East Midlands,NG19 6,2000,38000,183,0
East Midlands,NG19 7,2000,57000,170,4
East Midlands,NG19 8,2000,42000,149,0
East Midlands,NG19 9,2000,58000,196,5
East Midlands,NG2 1,2000,36000,33,0
East Midlands,NG2 2,2000,38000,105,6
East Midlands,NG2 3,2000,80000,26,1
East Midlands,NG2 4,2000,33000,233,-6
East Midlands,NG2 5,2000,110000,209,25
East Midlands,NG2 6,2000,119000,309,18
East Midlands,NG2 7,2000,113000,360,14
East Midlands,NG20 0,2000,44000,127,2
East Midlands,NG20 8,2000,38000,144,-10
East Midlands,NG20 9,2000,31000,93,-3
East Midlands,NG21 0,2000,46000,290,-6
East Midlands,NG21 9,2000,67000,144,18
East Midlands,NG22 0,2000,100000,104,22
East Midlands,NG22 8,2000,118000,161,28
East Midlands,NG22 9,2000,50000,170,0
East Midlands,NG23 5,2000,107000,169,3
East Midlands,NG23 6,2000,110000,94,0
East Midlands,NG23 7,2000,103000,97,18
East Midlands,NG24 1,2000,59000,208,16
East Midlands,NG24 2,2000,81000,345,17
East Midlands,NG24 3,2000,68000,367,6
East Midlands,NG24 4,2000,58000,290,14
East Midlands,NG25 0,2000,125000,185,4
East Midlands,NG3 1,2000,41000,39,21
East Midlands,NG3 2,2000,37000,103,-14
East Midlands,NG3 3,2000,40000,148,0
East Midlands,NG3 4,2000,59000,38,5
East Midlands,NG3 5,2000,88000,251,10
East Midlands,NG3 6,2000,65000,233,3
East Midlands,NG3 7,2000,55000,104,8
East Midlands,NG31 6,2000,40000,120,-2
East Midlands,NG31 7,2000,48000,221,7
East Midlands,NG31 8,2000,80000,474,13
East Midlands,NG31 9,2000,64000,300,16
East Midlands,NG32 1,2000,120000,56,36
East Midlands,NG32 2,2000,124000,64,8
East Midlands,NG32 3,2000,113000,110,28
East Midlands,NG33 4,2000,117000,100,15
East Midlands,NG33 5,2000,82000,153,0
East Midlands,NG34 0,2000,87000,177,9
East Midlands,NG34 7,2000,60000,468,9
East Midlands,NG34 8,2000,73000,336,7
East Midlands,NG34 9,2000,71000,384,15
East Midlands,NG4 1,2000,61000,272,11
East Midlands,NG4 2,2000,55000,324,4
East Midlands,NG4 3,2000,65000,244,12
East Midlands,NG4 4,2000,72000,160,6
East Midlands,NG5 1,2000,57000,145,12
East Midlands,NG5 2,2000,59000,176,5
East Midlands,NG5 3,2000,66000,97,12
East Midlands,NG5 4,2000,90000,177,10
East Midlands,NG5 5,2000,45000,160,0
East Midlands,NG5 6,2000,70000,222,43
East Midlands,NG5 7,2000,55000,140,4
East Midlands,NG5 8,2000,76000,234,19
East Midlands,NG5 9,2000,44000,166,-4
East Midlands,NG6 0,2000,49000,230,2
East Midlands,NG6 7,2000,48000,112,-4
East Midlands,NG6 8,2000,52000,260,30
East Midlands,NG6 9,2000,42000,177,0
East Midlands,NG7 1,2000,110000,259,8
East Midlands,NG7 2,2000,68000,184,19
East Midlands,NG7 3,2000,34000,49,17
East Midlands,NG7 4,2000,64000,64,39
East Midlands,NG7 5,2000,44000,213,29
East Midlands,NG7 6,2000,38000,162,0
East Midlands,NG7 7,2000,39000,103,8
East Midlands,NG8 1,2000,81000,152,4
East Midlands,NG8 2,2000,98000,182,5
East Midlands,NG8 3,2000,56000,139,10
East Midlands,NG8 4,2000,45000,82,10
East Midlands,NG8 5,2000,44000,171,7
East Midlands,NG8 6,2000,35000,111,-5
East Midlands,NG9 1,2000,71000,217,13
East Midlands,NG9 2,2000,63000,246,15
East Midlands,NG9 3,2000,101000,229,-1
East Midlands,NG9 4,2000,73000,70,6
East Midlands,NG9 5,2000,75000,146,15
East Midlands,NG9 6,2000,83000,191,4
East Midlands,NG9 7,2000,57000,134,10
East Midlands,NG9 8,2000,58000,191,7
East Midlands,S1 2,2000,101000,5,-8
East Midlands,S1 4,2000,41000,18,8
East Midlands,S10 1,2000,68000,348,13
East Midlands,S10 2,2000,95000,65,-1
East Midlands,S10 3,2000,157000,199,37
East Midlands,S10 4,2000,111000,93,8
East Midlands,S10 5,2000,105000,183,22
East Midlands,S11 7,2000,89000,237,11
East Midlands,S11 8,2000,81000,286,11
East Midlands,S11 9,2000,174000,169,33
East Midlands,S12 2,2000,49000,221,2
East Midlands,S12 3,2000,63000,103,5
East Midlands,S12 4,2000,48000,189,0
East Midlands,S13 7,2000,49000,138,-4
East Midlands,S13 8,2000,46000,158,0
East Midlands,S13 9,2000,49000,151,-2
East Midlands,S14 1,2000,32000,59,0
East Midlands,S17 3,2000,152000,132,-3
East Midlands,S17 4,2000,112000,181,26
East Midlands,S18 1,2000,79000,136,16
East Midlands,S18 2,2000,71000,94,13
East Midlands,S18 3,2000,74000,24,-10
East Midlands,S18 4,2000,77000,24,7
East Midlands,S18 7,2000,153000,21,-11
East Midlands,S18 8,2000,91000,107,12
East Midlands,S2 1,2000,30000,52,-12
East Midlands,S2 2,2000,42000,74,0
East Midlands,S2 3,2000,37000,110,12
East Midlands,S2 4,2000,39000,62,15
East Midlands,S2 5,2000,35000,67,17
East Midlands,S20 1,2000,53000,105,8
East Midlands,S20 2,2000,62000,132,17
East Midlands,S20 3,2000,38000,2,6
East Midlands,S20 4,2000,56000,125,6
East Midlands,S20 5,2000,85000,136,4
East Midlands,S20 6,2000,89000,122,48
East Midlands,S20 7,2000,48000,63,7
East Midlands,S20 8,2000,67000,91,60
East Midlands,S21 1,2000,57000,165,-2
East Midlands,S21 2,2000,50000,15,22
East Midlands,S21 3,2000,55000,27,0
East Midlands,S21 4,2000,60000,122,18
East Midlands,S21 5,2000,128000,17,39
East Midlands,S25 1,2000,62000,14,7
East Midlands,S25 2,2000,47000,178,-6
East Midlands,S25 3,2000,43000,16,23
East Midlands,S25 4,2000,65000,164,-12
East Midlands,S25 5,2000,80000,44,10
East Midlands,S26 1,2000,98000,26,9
East Midlands,S26 2,2000,57000,129,10
East Midlands,S26 3,2000,59000,30,-11
East Midlands,S26 4,2000,76000,133,73
