region,postcode_sector,year,avg_price,volume,delta
East England,PE1 1,1999,77000,20,57
East England,PE1 2,1999,46000,204,10
East England,PE1 3,1999,52000,254,11
East England,PE1 4,1999,58000,290,4
East England,PE1 5,1999,40000,168,3
East England,PE10 0,1999,83000,263,8
East England,PE10 9,1999,72000,358,4
East England,PE11 1,1999,56000,245,4
East England,PE11 2,1999,54000,247,2
East England,PE11 3,1999,69000,363,13
East England,PE11 4,1999,65000,199,16
East England,PE12 0,1999,71000,142,11
East England,PE12 6,1999,75000,233,23
East England,PE12 7,1999,57000,297,6
East England,PE12 8,1999,60000,138,7
East England,PE12 9,1999,56000,287,10
East England,PE13 1,1999,58000,74,16
East England,PE13 2,1999,47000,195,0
East England,PE13 3,1999,46000,211,12
East England,PE13 4,1999,67000,111,10
East England,PE13 5,1999,66000,114,10
East England,PE14 0,1999,61000,124,9
East England,PE14 7,1999,73000,155,24
East England,PE14 8,1999,65000,133,8
East England,PE14 9,1999,64000,101,12
East England,PE15 0,1999,68000,242,5
East England,PE15 8,1999,51000,366,6
East England,PE15 9,1999,57000,240,6
East England,PE16 6,1999,56000,314,14
East England,PE17 5,1999,60000,1,140
East England,PE18 6,1999,135000,1,50
East England,PE19 1,1999,83000,212,0
East England,PE19 2,1999,62000,277,5
East England,PE19 5,1999,127000,164,9
East England,PE19 6,1999,110000,167,20
East England,PE19 7,1999,85000,151,9
East England,PE19 8,1999,71000,244,-3
East England,PE2 5,1999,47000,355,-8
East England,PE2 6,1999,91000,107,18
East England,PE2 7,1999,92000,143,30
East England,PE2 8,1999,64000,466,8
East England,PE2 9,1999,43000,239,2
East England,PE20 1,1999,57000,90,4
East England,PE20 2,1999,55000,40,12
East England,PE20 3,1999,58000,86,4
East England,PE21 0,1999,49000,237,11
East England,PE21 6,1999,39000,75,-5
East England,PE21 7,1999,55000,215,10
East England,PE21 8,1999,36000,249,-3
East England,PE21 9,1999,56000,249,-2
East England,PE22 0,1999,66000,152,14
East England,PE22 7,1999,56000,69,4
East England,PE22 8,1999,63000,80,7
East England,PE22 9,1999,60000,66,-9
East England,PE23 4,1999,102000,60,59
East England,PE23 5,1999,52000,120,-4
East England,PE24 4,1999,54000,74,-2
East England,PE24 5,1999,51000,234,11
East England,PE25 1,1999,57000,159,8
East England,PE25 2,1999,47000,154,-10
East England,PE25 3,1999,65000,160,7
East England,PE26 1,1999,71000,137,0
East England,PE26 2,1999,81000,176,37
East England,PE27 3,1999,71000,283,18
East England,PE27 4,1999,102000,52,0
East England,PE27 5,1999,94000,177,12
East England,PE27 6,1999,86000,95,13
East England,PE28 0,1999,136000,175,11
East England,PE28 2,1999,112000,181,15
East England,PE28 3,1999,99000,274,11
East England,PE28 4,1999,98000,350,9
East England,PE28 5,1999,87000,233,12
East England,PE28 9,1999,139000,151,9
East England,PE29 1,1999,84000,314,22
East England,PE29 2,1999,90000,210,6
East England,PE29 3,1999,57000,68,-2
East England,PE29 6,1999,97000,293,11
East England,PE29 7,1999,44000,77,5
East England,PE3 6,1999,90000,136,12
East England,PE3 7,1999,34000,64,10
East England,PE3 8,1999,44000,155,13
East England,PE3 9,1999,71000,209,18
East England,PE30 1,1999,51000,64,-88
East England,PE30 2,1999,37000,109,6
East England,PE30 3,1999,67000,303,8
East England,PE30 4,1999,53000,301,23
East England,PE30 5,1999,43000,187,19
East England,PE31 6,1999,78000,241,13
East England,PE31 7,1999,68000,228,13
East England,PE31 8,1999,119000,164,28
East England,PE32 1,1999,81000,195,11
East England,PE32 2,1999,78000,135,3
East England,PE33 0,1999,70000,224,1
East England,PE33 9,1999,72000,140,3
East England,PE34 3,1999,63000,116,5
East England,PE34 4,1999,65000,166,8
East England,PE36 5,1999,69000,155,15
East England,PE36 6,1999,95000,142,4
East England,PE37 7,1999,66000,179,5
East England,PE37 8,1999,65000,66,-2
East England,PE38 0,1999,73000,108,12
East England,PE38 9,1999,65000,224,12
East England,PE4 5,1999,58000,224,5
East England,PE4 6,1999,60000,231,5
East England,PE4 7,1999,53000,267,8
East England,PE5 7,1999,138000,28,27
East England,PE6 0,1999,65000,128,-2
East England,PE6 7,1999,86000,218,26
East England,PE6 8,1999,75000,385,12
East England,PE6 9,1999,89000,173,-3
East England,PE7 1,1999,64000,414,12
East England,PE7 2,1999,68000,125,3
East England,PE7 3,1999,72000,436,12
East England,PE7 8,1999,102000,158,4
East England,PE8 4,1999,105000,195,7
East England,PE8 5,1999,181000,82,6
East England,PE8 6,1999,121000,150,7
East England,PE9 1,1999,63000,237,7
East England,PE9 2,1999,92000,352,16
East England,PE9 3,1999,138000,126,5
East England,PE9 4,1999,102000,192,11
East Midlands,DE1 1,1999,44000,85,-10
East Midlands,DE1 2,1999,51000,23,-4
East Midlands,DE1 3,1999,57000,123,27
East Midlands,DE11 0,1999,55000,306,17
East Midlands,DE11 7,1999,56000,181,4
East Midlands,DE11 8,1999,58000,97,12
East Midlands,DE11 9,1999,51000,320,9
East Midlands,DE12 6,1999,71000,180,13
East Midlands,DE12 7,1999,76000,227,10
East Midlands,DE12 8,1999,114000,76,10
East Midlands,DE13 0,1999,61000,419,11
East Midlands,DE13 7,1999,158000,104,5
East Midlands,DE13 8,1999,106000,162,-5
East Midlands,DE13 9,1999,89000,183,3
East Midlands,DE14 1,1999,42000,39,0
East Midlands,DE14 2,1999,38000,218,9
East Midlands,DE14 3,1999,58000,494,12
East Midlands,DE15 0,1999,71000,147,13
East Midlands,DE15 9,1999,61000,294,11
East Midlands,DE21 2,1999,64000,486,5
East Midlands,DE21 4,1999,58000,259,-6
East Midlands,DE21 5,1999,99000,58,9
East Midlands,DE21 6,1999,40000,281,-2
East Midlands,DE21 7,1999,54000,212,8
East Midlands,DE22 1,1999,87000,127,12
East Midlands,DE22 2,1999,81000,288,4
East Midlands,DE22 3,1999,38000,346,9
East Midlands,DE22 4,1999,49000,82,20
East Midlands,DE22 5,1999,199000,32,12
East Midlands,DE23 1,1999,62000,216,13
East Midlands,DE23 2,1999,81000,51,16
East Midlands,DE23 3,1999,107000,231,9
East Midlands,DE23 4,1999,73000,64,3
East Midlands,DE23 6,1999,51000,320,6
East Midlands,DE23 8,1999,26000,247,13
East Midlands,DE24 0,1999,43000,352,5
East Midlands,DE24 3,1999,53000,215,10
East Midlands,DE24 5,1999,79000,73,-6
East Midlands,DE24 8,1999,29000,250,12
East Midlands,DE24 9,1999,40000,189,0
East Midlands,DE3 0,1999,94000,264,18
East Midlands,DE3 9,1999,78000,159,11
East Midlands,DE4 2,1999,94000,162,7
East Midlands,DE4 3,1999,76000,258,3
East Midlands,DE4 4,1999,80000,141,10
East Midlands,DE4 5,1999,102000,155,-4
East Midlands,DE45 1,1999,114000,167,12
East Midlands,DE5 3,1999,55000,278,6
East Midlands,DE5 8,1999,49000,87,11
East Midlands,DE5 9,1999,46000,93,2
East Midlands,DE55 1,1999,48000,157,-8
East Midlands,DE55 2,1999,47000,150,-2
East Midlands,DE55 3,1999,62000,130,13
East Midlands,DE55 4,1999,45000,151,22
East Midlands,DE55 5,1999,48000,109,14
East Midlands,DE55 6,1999,57000,93,0
East Midlands,DE55 7,1999,50000,132,16
East Midlands,DE56 0,1999,62000,326,-6
East Midlands,DE56 1,1999,60000,413,18
East Midlands,DE56 2,1999,85000,167,21
East Midlands,DE56 4,1999,127000,127,7
East Midlands,DE6 1,1999,106000,224,5
East Midlands,DE6 2,1999,101000,88,-14
East Midlands,DE6 3,1999,151000,56,23
East Midlands,DE6 4,1999,148000,12,38
East Midlands,DE6 5,1999,100000,72,-7
East Midlands,DE65 5,1999,83000,316,9
East Midlands,DE65 6,1999,95000,227,20
East Midlands,DE7 4,1999,60000,317,22
East Midlands,DE7 5,1999,40000,184,8
East Midlands,DE7 6,1999,68000,243,6
East Midlands,DE7 8,1999,47000,244,21
East Midlands,DE7 9,1999,62000,194,-2
East Midlands,DE72 2,1999,103000,105,4
East Midlands,DE72 3,1999,75000,330,-1
East Midlands,DE73 1,1999,181000,5,-7
East Midlands,DE73 5,1999,62000,51,-16
East Midlands,DE73 6,1999,69000,216,5
East Midlands,DE73 7,1999,124000,26,1
East Midlands,DE73 8,1999,90000,142,11
East Midlands,DE74 2,1999,84000,217,9
East Midlands,DE75 7,1999,51000,451,6
East Midlands,DN1 1,1999,37000,8,-37
East Midlands,DN1 2,1999,29000,133,-12
East Midlands,DN1 3,1999,27000,7,-29
East Midlands,DN10 4,1999,70000,97,3
East Midlands,DN10 5,1999,96000,35,26
East Midlands,DN10 6,1999,82000,123,-8
East Midlands,DN11 0,1999,51000,269,4
East Midlands,DN11 8,1999,43000,88,16
East Midlands,DN11 9,1999,75000,151,-3
East Midlands,DN12 1,1999,39000,138,18
East Midlands,DN12 2,1999,48000,105,9
East Midlands,DN12 3,1999,38000,78,9
East Midlands,DN12 4,1999,65000,16,10
East Midlands,DN14 0,1999,61000,130,-2
East Midlands,DN14 5,1999,38000,123,15
East Midlands,DN14 6,1999,36000,231,-3
East Midlands,DN14 7,1999,71000,145,11
East Midlands,DN14 8,1999,53000,74,13
East Midlands,DN14 9,1999,65000,97,2
East Midlands,DN15 0,1999,71000,20,-22
East Midlands,DN15 6,1999,29000,80,-17
East Midlands,DN15 7,1999,38000,144,3
East Midlands,DN15 8,1999,51000,224,6
East Midlands,DN15 9,1999,54000,194,4
East Midlands,DN16 1,1999,33000,110,-3
East Midlands,DN16 2,1999,41000,111,8
East Midlands,DN16 3,1999,53000,234,13
East Midlands,DN17 1,1999,46000,145,5
East Midlands,DN17 2,1999,45000,163,-2
East Midlands,DN17 3,1999,64000,167,-2
East Midlands,DN17 4,1999,57000,108,10
East Midlands,DN18 5,1999,50000,177,6
East Midlands,DN18 6,1999,52000,48,8
East Midlands,DN19 7,1999,58000,176,2
East Midlands,DN2 4,1999,38000,111,9
East Midlands,DN2 5,1999,50000,176,4
East Midlands,DN2 6,1999,45000,95,7
East Midlands,DN20 0,1999,54000,151,4
East Midlands,DN20 8,1999,56000,114,14
East Midlands,DN20 9,1999,68000,124,24
East Midlands,DN21 1,1999,29000,205,-3
East Midlands,DN21 2,1999,31000,161,7
East Midlands,DN21 3,1999,61000,138,0
East Midlands,DN21 4,1999,72000,70,31
East Midlands,DN21 5,1999,67000,94,5
East Midlands,DN22 0,1999,85000,84,0
East Midlands,DN22 6,1999,53000,142,13
East Midlands,DN22 7,1999,60000,387,15
East Midlands,DN22 8,1999,84000,83,25
East Midlands,DN22 9,1999,90000,54,18
East Midlands,DN3 1,1999,56000,238,-3
East Midlands,DN3 2,1999,47000,174,7
East Midlands,DN3 3,1999,61000,306,5
East Midlands,DN31 1,1999,26000,38,4
East Midlands,DN31 2,1999,26000,151,4
East Midlands,DN31 3,1999,24000,3,0
East Midlands,DN32 0,1999,49000,138,14
East Midlands,DN32 7,1999,21000,71,0
East Midlands,DN32 8,1999,38000,152,0
East Midlands,DN32 9,1999,27000,134,4
East Midlands,DN33 1,1999,24000,35,4
East Midlands,DN33 2,1999,59000,117,4
East Midlands,DN33 3,1999,63000,195,7
East Midlands,DN34 4,1999,44000,166,2
East Midlands,DN34 5,1999,43000,229,2
East Midlands,DN35 0,1999,68000,255,0
East Midlands,DN35 7,1999,32000,279,7
East Midlands,DN35 8,1999,40000,199,14
East Midlands,DN35 9,1999,51000,87,2
East Midlands,DN36 4,1999,70000,227,6
East Midlands,DN36 5,1999,61000,172,-5
East Midlands,DN37 0,1999,74000,161,1
East Midlands,DN37 7,1999,65000,69,-2
East Midlands,DN37 8,1999,58000,2,0
East Midlands,DN37 9,1999,49000,148,-2
East Midlands,DN38 6,1999,59000,73,9
East Midlands,DN39 6,1999,51000,44,-16
East Midlands,DN4 0,1999,32000,210,7
East Midlands,DN4 5,1999,57000,161,33
East Midlands,DN4 6,1999,70000,214,-5
East Midlands,DN4 7,1999,74000,169,10
East Midlands,DN4 8,1999,49000,148,-2
East Midlands,DN4 9,1999,44000,152,-8
East Midlands,DN40 1,1999,43000,54,34
East Midlands,DN40 2,1999,44000,98,2
East Midlands,DN40 3,1999,44000,31,5
East Midlands,DN41 7,1999,85000,94,12
East Midlands,DN41 8,1999,54000,52,-7
East Midlands,DN5 0,1999,39000,144,-11
East Midlands,DN5 7,1999,80000,223,7
East Midlands,DN5 8,1999,44000,219,-6
East Midlands,DN5 9,1999,36000,178,9
East Midlands,DN6 0,1999,36000,56,-5
East Midlands,DN6 7,1999,46000,171,2
East Midlands,DN6 8,1999,51000,130,31
East Midlands,DN6 9,1999,59000,78,-9
East Midlands,DN7 4,1999,49000,161,7
East Midlands,DN7 5,1999,43000,59,30
East Midlands,DN7 6,1999,53000,112,2
East Midlands,DN8 4,1999,39000,96,11
East Midlands,DN8 5,1999,46000,156,18
East Midlands,DN9 1,1999,67000,210,-4
East Midlands,DN9 2,1999,76000,126,7
East Midlands,DN9 3,1999,59000,204,-2
East Midlands,LE1 1,1999,250000,2,614
East Midlands,LE1 2,1999,46000,2,28
East Midlands,LE1 3,1999,34000,1,-13
East Midlands,LE1 4,1999,110000,1,34
East Midlands,LE1 5,1999,89000,2,31
East Midlands,LE1 6,1999,81000,33,35
East Midlands,LE1 7,1999,78000,5,-14
East Midlands,LE10 0,1999,61000,518,13
East Midlands,LE10 1,1999,76000,299,21
East Midlands,LE10 2,1999,80000,326,5
East Midlands,LE10 3,1999,120000,54,3
East Midlands,LE11 0,1999,48000,1,0
East Midlands,LE11 1,1999,44000,209,10
East Midlands,LE11 2,1999,81000,315,3
East Midlands,LE11 3,1999,95000,217,4
East Midlands,LE11 4,1999,64000,218,10
East Midlands,LE11 5,1999,57000,165,12
East Midlands,LE12 5,1999,97000,122,1
East Midlands,LE12 6,1999,107000,259,8
East Midlands,LE12 7,1999,67000,408,8
East Midlands,LE12 8,1999,105000,284,5
East Midlands,LE12 9,1999,63000,371,7
East Midlands,LE13 0,1999,66000,369,5
East Midlands,LE13 1,1999,70000,360,1
East Midlands,LE14 2,1999,131000,90,9
East Midlands,LE14 3,1999,116000,120,45
East Midlands,LE14 4,1999,120000,135,8
East Midlands,LE15 6,1999,88000,389,10
East Midlands,LE15 7,1999,128000,131,11
East Midlands,LE15 8,1999,147000,96,-6
East Midlands,LE15 9,1999,111000,106,9
East Midlands,LE16 7,1999,103000,461,16
East Midlands,LE16 8,1999,115000,231,12
East Midlands,LE16 9,1999,84000,366,11
East Midlands,LE17 4,1999,95000,347,16
East Midlands,LE17 5,1999,134000,143,3
East Midlands,LE17 6,1999,141000,74,21
East Midlands,LE18 1,1999,60000,146,2
East Midlands,LE18 2,1999,56000,152,4
East Midlands,LE18 3,1999,67000,214,-1
East Midlands,LE18 4,1999,44000,169,5
East Midlands,LE19 2,1999,78000,166,11
East Midlands,LE19 3,1999,78000,137,11
East Midlands,LE19 4,1999,60000,86,15
East Midlands,LE2 0,1999,43000,83,19
East Midlands,LE2 1,1999,57000,294,-2
East Midlands,LE2 2,1999,120000,164,4
East Midlands,LE2 3,1999,96000,255,16
East Midlands,LE2 4,1999,97000,306,9
East Midlands,LE2 5,1999,79000,157,8
East Midlands,LE2 6,1999,53000,194,13
East Midlands,LE2 7,1999,37000,89,3
East Midlands,LE2 8,1999,47000,284,0
East Midlands,LE2 9,1999,49000,184,-2
East Midlands,LE3 0,1999,45000,294,10
East Midlands,LE3 1,1999,46000,147,24
East Midlands,LE3 2,1999,50000,290,2
East Midlands,LE3 3,1999,77000,482,5
East Midlands,LE3 5,1999,43000,156,23
East Midlands,LE3 6,1999,50000,206,6
East Midlands,LE3 8,1999,77000,211,1
East Midlands,LE3 9,1999,49000,260,23
East Midlands,LE4 0,1999,44000,155,10
East Midlands,LE4 1,1999,42000,106,5
East Midlands,LE4 2,1999,58000,154,23
East Midlands,LE4 3,1999,83000,78,19
East Midlands,LE4 4,1999,73000,109,12
East Midlands,LE4 5,1999,41000,104,8
East Midlands,LE4 6,1999,38000,131,6
East Midlands,LE4 7,1999,46000,165,-2
East Midlands,LE4 8,1999,54000,198,4
East Midlands,LE4 9,1999,48000,213,9
East Midlands,LE5 0,1999,66000,151,14
East Midlands,LE5 1,1999,64000,218,3
East Midlands,LE5 2,1999,55000,132,2
East Midlands,LE5 3,1999,34000,115,3
East Midlands,LE5 4,1999,45000,168,5
East Midlands,LE5 5,1999,59000,207,9
East Midlands,LE5 6,1999,81000,120,4
East Midlands,LE6 0,1999,74000,251,4
East Midlands,LE65 1,1999,100000,169,25
East Midlands,LE65 2,1999,86000,171,21
East Midlands,LE67 1,1999,79000,132,20
East Midlands,LE67 2,1999,73000,183,0
East Midlands,LE67 3,1999,44000,163,13
East Midlands,LE67 4,1999,74000,258,-1
East Midlands,LE67 5,1999,56000,171,8
East Midlands,LE67 6,1999,65000,117,27
East Midlands,LE67 8,1999,92000,79,14
East Midlands,LE67 9,1999,87000,168,13
East Midlands,LE7 1,1999,59000,145,-12
East Midlands,LE7 2,1999,75000,155,14
East Midlands,LE7 3,1999,79000,110,14
East Midlands,LE7 4,1999,148000,68,-3
East Midlands,LE7 7,1999,105000,272,15
East Midlands,LE7 9,1999,144000,190,12
East Midlands,LE8 0,1999,100000,139,-3
East Midlands,LE8 4,1999,73000,106,11
East Midlands,LE8 5,1999,76000,151,10
East Midlands,LE8 6,1999,81000,173,0
East Midlands,LE8 8,1999,69000,124,8
East Midlands,LE8 9,1999,105000,77,-5
East Midlands,LE9 1,1999,73000,60,4
East Midlands,LE9 2,1999,124000,92,14
East Midlands,LE9 3,1999,76000,51,17
East Midlands,LE9 4,1999,77000,158,7
East Midlands,LE9 6,1999,79000,360,11
East Midlands,LE9 7,1999,69000,219,23
East Midlands,LE9 8,1999,52000,234,2
East Midlands,LE9 9,1999,80000,107,10
East Midlands,LN1 1,1999,53000,197,-2
East Midlands,LN1 2,1999,69000,303,0
East Midlands,LN1 3,1999,47000,171,2
East Midlands,LN10 5,1999,63000,11,-3
East Midlands,LN10 6,1999,83000,127,6
East Midlands,LN11 0,1999,60000,218,7
East Midlands,LN11 7,1999,63000,113,3
East Midlands,LN11 8,1999,65000,205,2
East Midlands,LN11 9,1999,68000,187,13
East Midlands,LN12 1,1999,43000,125,0
East Midlands,LN12 2,1999,54000,328,15
East Midlands,LN13 0,1999,62000,60,0
East Midlands,LN13 9,1999,52000,112,-4
East Midlands,LN2 1,1999,73000,32,-3
East Midlands,LN2 2,1999,71000,241,-5
East Midlands,LN2 3,1999,78000,175,0
East Midlands,LN2 4,1999,59000,225,9
East Midlands,LN2 5,1999,35000,179,13
East Midlands,LN3 4,1999,66000,105,14
East Midlands,LN3 5,1999,63000,50,-5
East Midlands,LN4 1,1999,69000,247,10
East Midlands,LN4 2,1999,74000,322,16
East Midlands,LN4 3,1999,62000,186,11
East Midlands,LN4 4,1999,48000,194,-9
East Midlands,LN5 0,1999,79000,130,-7
East Midlands,LN5 7,1999,37000,193,12
East Midlands,LN5 8,1999,38000,223,-7
East Midlands,LN5 9,1999,65000,258,7
East Midlands,LN6 0,1999,52000,330,0
East Midlands,LN6 3,1999,50000,168,-9
East Midlands,LN6 4,1999,48000,5,14
East Midlands,LN6 5,1999,59000,67,4
East Midlands,LN6 7,1999,51000,159,-2
East Midlands,LN6 8,1999,63000,193,9
East Midlands,LN6 9,1999,69000,234,11
East Midlands,LN7 6,1999,62000,80,-3
East Midlands,LN8 2,1999,73000,39,28
East Midlands,LN8 3,1999,60000,146,-8
East Midlands,LN8 5,1999,54000,55,-16
East Midlands,LN8 6,1999,54000,64,-16
East Midlands,LN9 5,1999,67000,121,14
East Midlands,LN9 6,1999,57000,175,0
East Midlands,NG1 1,1999,114000,33,159
East Midlands,NG1 3,1999,105000,3,35
East Midlands,NG1 4,1999,65000,20,8
East Midlands,NG1 5,1999,328000,8,16
East Midlands,NG1 6,1999,172000,18,2
East Midlands,NG10 1,1999,49000,234,7
East Midlands,NG10 2,1999,48000,118,-2
East Midlands,NG10 3,1999,57000,342,6
East Midlands,NG10 4,1999,50000,228,-4
East Midlands,NG10 5,1999,60000,200,13
East Midlands,NG11 0,1999,102000,44,38
East Midlands,NG11 6,1999,93000,167,0
East Midlands,NG11 7,1999,69000,83,0
East Midlands,NG11 8,1999,47000,145,9
East Midlands,NG11 9,1999,36000,85,0
East Midlands,NG12 1,1999,82000,53,11
East Midlands,NG12 2,1999,117000,190,16
East Midlands,NG12 3,1999,82000,258,19
East Midlands,NG12 4,1999,142000,111,8
East Midlands,NG12 5,1999,104000,191,1
East Midlands,NG13 0,1999,93000,146,-1
East Midlands,NG13 8,1999,86000,450,6
East Midlands,NG13 9,1999,120000,94,3
East Midlands,NG14 5,1999,97000,87,-1
East Midlands,NG14 6,1999,88000,167,6
East Midlands,NG14 7,1999,155000,109,40
East Midlands,NG15 0,1999,34000,33,-13
East Midlands,NG15 6,1999,53000,208,4
East Midlands,NG15 7,1999,47000,213,21
East Midlands,NG15 8,1999,76000,110,-4
East Midlands,NG15 9,1999,113000,127,4
East Midlands,NG16 1,1999,88000,233,7
East Midlands,NG16 2,1999,59000,376,13
East Midlands,NG16 3,1999,50000,206,22
East Midlands,NG16 4,1999,34000,83,-8
East Midlands,NG16 5,1999,61000,197,17
East Midlands,NG16 6,1999,53000,263,20
East Midlands,NG17 1,1999,61000,197,5
East Midlands,NG17 2,1999,48000,227,12
East Midlands,NG17 3,1999,51000,151,6
East Midlands,NG17 4,1999,36000,169,12
East Midlands,NG17 5,1999,62000,93,19
East Midlands,NG17 7,1999,43000,113,23
East Midlands,NG17 8,1999,56000,234,12
East Midlands,NG17 9,1999,48000,91,2
East Midlands,NG18 1,1999,40000,15,25
East Midlands,NG18 2,1999,32000,117,0
East Midlands,NG18 3,1999,57000,194,0
East Midlands,NG18 4,1999,80000,190,29
East Midlands,NG18 5,1999,49000,145,11
East Midlands,NG19 0,1999,55000,257,12
East Midlands,NG19 6,1999,38000,164,3
East Midlands,NG19 7,1999,55000,114,4
East Midlands,NG19 8,1999,42000,136,0
East Midlands,NG19 9,1999,55000,202,17
East Midlands,NG2 1,1999,36000,35,0
East Midlands,NG2 2,1999,36000,100,0
East Midlands,NG2 3,1999,79000,17,-4
East Midlands,NG2 4,1999,35000,182,-5
East Midlands,NG2 5,1999,88000,248,16
East Midlands,NG2 6,1999,101000,416,10
East Midlands,NG2 7,1999,99000,426,6
East Midlands,NG20 0,1999,43000,126,16
East Midlands,NG20 8,1999,42000,133,11
East Midlands,NG20 9,1999,32000,65,-3
East Midlands,NG21 0,1999,49000,273,9
East Midlands,NG21 9,1999,57000,148,12
East Midlands,NG22 0,1999,82000,115,1
East Midlands,NG22 8,1999,92000,150,2
East Midlands,NG22 9,1999,50000,159,6
East Midlands,NG23 5,1999,104000,173,13
East Midlands,NG23 6,1999,110000,115,21
East Midlands,NG23 7,1999,87000,97,-4
East Midlands,NG24 1,1999,51000,225,4
East Midlands,NG24 2,1999,69000,268,19
East Midlands,NG24 3,1999,64000,301,10
East Midlands,NG24 4,1999,51000,251,-2
East Midlands,NG25 0,1999,120000,170,2
East Midlands,NG3 1,1999,34000,31,0
East Midlands,NG3 2,1999,43000,56,34
East Midlands,NG3 3,1999,40000,120,3
East Midlands,NG3 4,1999,56000,33,-24
East Midlands,NG3 5,1999,80000,242,0
East Midlands,NG3 6,1999,63000,232,15
East Midlands,NG3 7,1999,51000,88,-4
East Midlands,NG31 6,1999,41000,134,21
East Midlands,NG31 7,1999,45000,228,15
East Midlands,NG31 8,1999,71000,442,15
East Midlands,NG31 9,1999,55000,296,4
East Midlands,NG32 1,1999,88000,76,-9
East Midlands,NG32 2,1999,115000,67,22
East Midlands,NG32 3,1999,88000,96,5
East Midlands,NG33 4,1999,102000,98,-5
East Midlands,NG33 5,1999,82000,122,24
East Midlands,NG34 0,1999,80000,151,16
East Midlands,NG34 7,1999,55000,447,2
East Midlands,NG34 8,1999,68000,351,10
East Midlands,NG34 9,1999,62000,328,5
East Midlands,NG4 1,1999,55000,274,6
East Midlands,NG4 2,1999,53000,312,4
East Midlands,NG4 3,1999,58000,229,9
East Midlands,NG4 4,1999,68000,185,11
East Midlands,NG5 1,1999,51000,152,6
East Midlands,NG5 2,1999,56000,193,8
East Midlands,NG5 3,1999,59000,95,5
East Midlands,NG5 4,1999,82000,195,5
East Midlands,NG5 5,1999,45000,149,12
East Midlands,NG5 6,1999,49000,226,-2
East Midlands,NG5 7,1999,53000,180,20
East Midlands,NG5 8,1999,64000,260,3
East Midlands,NG5 9,1999,46000,131,12
East Midlands,NG6 0,1999,48000,240,2
East Midlands,NG6 7,1999,50000,99,19
East Midlands,NG6 8,1999,40000,179,-9
East Midlands,NG6 9,1999,42000,152,11
East Midlands,NG7 1,1999,102000,287,23
East Midlands,NG7 2,1999,57000,187,2
East Midlands,NG7 3,1999,29000,40,4
East Midlands,NG7 4,1999,46000,26,-8
East Midlands,NG7 5,1999,34000,125,10
East Midlands,NG7 6,1999,38000,137,6
East Midlands,NG7 7,1999,36000,96,3
East Midlands,NG8 1,1999,78000,149,-1
East Midlands,NG8 2,1999,93000,194,13
East Midlands,NG8 3,1999,51000,115,2
East Midlands,NG8 4,1999,41000,78,-2
East Midlands,NG8 5,1999,41000,172,8
East Midlands,NG8 6,1999,37000,81,16
East Midlands,NG9 1,1999,63000,241,7
East Midlands,NG9 2,1999,55000,228,6
East Midlands,NG9 3,1999,102000,249,29
East Midlands,NG9 4,1999,69000,107,1
East Midlands,NG9 5,1999,65000,168,3
East Midlands,NG9 6,1999,80000,282,13
East Midlands,NG9 7,1999,52000,132,-2
East Midlands,NG9 8,1999,54000,177,20
East Midlands,S1 2,1999,110000,2,-50
East Midlands,S1 4,1999,38000,25,9
East Midlands,S10 1,1999,60000,353,9
East Midlands,S10 2,1999,96000,74,14
East Midlands,S10 3,1999,115000,190,4
East Midlands,S10 4,1999,103000,117,8
East Midlands,S10 5,1999,86000,194,5
East Midlands,S11 7,1999,80000,275,14
East Midlands,S11 8,1999,73000,255,14
East Midlands,S11 9,1999,131000,190,2
East Midlands,S12 2,1999,48000,205,7
East Midlands,S12 3,1999,60000,120,9
East Midlands,S12 4,1999,48000,238,4
East Midlands,S13 7,1999,51000,116,24
East Midlands,S13 8,1999,46000,155,5
East Midlands,S13 9,1999,50000,146,-12
East Midlands,S14 1,1999,32000,53,-3
East Midlands,S17 3,1999,157000,158,14
East Midlands,S17 4,1999,89000,175,10
East Midlands,S18 1,1999,68000,151,1
East Midlands,S18 2,1999,63000,111,3
East Midlands,S18 3,1999,82000,41,5
East Midlands,S18 4,1999,72000,16,14
East Midlands,S18 7,1999,172000,29,-1
East Midlands,S18 8,1999,81000,142,14
East Midlands,S2 1,1999,34000,48,26
East Midlands,S2 2,1999,42000,72,8
East Midlands,S2 3,1999,33000,83,0
East Midlands,S2 4,1999,34000,64,6
East Midlands,S2 5,1999,30000,46,-33
East Midlands,S20 1,1999,49000,109,0
East Midlands,S20 2,1999,53000,123,-4
East Midlands,S20 3,1999,36000,4,20
East Midlands,S20 4,1999,53000,113,-4
East Midlands,S20 5,1999,82000,168,0
East Midlands,S20 6,1999,60000,60,11
East Midlands,S20 7,1999,45000,67,5
East Midlands,S20 8,1999,42000,62,20
East Midlands,S21 1,1999,58000,172,0
East Midlands,S21 2,1999,41000,13,-15
East Midlands,S21 3,1999,55000,22,4
East Midlands,S21 4,1999,51000,120,2
East Midlands,S21 5,1999,92000,8,46
East Midlands,S25 1,1999,58000,18,-34
East Midlands,S25 2,1999,50000,173,9
East Midlands,S25 3,1999,35000,15,21
East Midlands,S25 4,1999,74000,144,42
East Midlands,S25 5,1999,73000,52,0
East Midlands,S26 1,1999,90000,23,8
East Midlands,S26 2,1999,52000,84,18
East Midlands,S26 3,1999,66000,34,27
East Midlands,S26 4,1999,44000,85,0
East Midlands,S26 5,1999,49000,46,-6
East Midlands,S26 6,1999,60000,135,20
