region,postcode_sector,year,avg_price,volume
East Midlands,DN10 6,2012,198000,65
East Midlands,DN11 0,2012,116000,122
East Midlands,DN11 8,2012,102000,66
East Midlands,DN11 9,2012,199000,107
East Midlands,DN12 1,2012,75000,52
East Midlands,DN12 2,2012,109000,44
East Midlands,DN12 3,2012,99000,54
East Midlands,DN12 4,2012,116000,15
East Midlands,DN14 0,2012,182000,90
East Midlands,DN14 5,2012,118000,103
East Midlands,DN14 6,2012,107000,132
East Midlands,DN14 7,2012,177000,134
East Midlands,DN14 8,2012,141000,52
East Midlands,DN14 9,2012,163000,79
East Midlands,DN15 0,2012,222000,10
East Midlands,DN15 6,2012,67000,34
East Midlands,DN15 7,2012,81000,71
East Midlands,DN15 8,2012,104000,129
East Midlands,DN15 9,2012,133000,91
East Midlands,DN16 1,2012,79000,48
East Midlands,DN16 2,2012,89000,80
East Midlands,DN16 3,2012,118000,218
East Midlands,DN17 1,2012,105000,85
East Midlands,DN17 2,2012,106000,78
East Midlands,DN17 3,2012,142000,78
East Midlands,DN17 4,2012,143000,56
East Midlands,DN18 5,2012,130000,150
East Midlands,DN18 6,2012,124000,17
East Midlands,DN19 7,2012,151000,72
East Midlands,DN2 4,2012,98000,69
East Midlands,DN2 5,2012,121000,79
East Midlands,DN2 6,2012,90000,52
East Midlands,DN20 0,2012,154000,68
East Midlands,DN20 8,2012,134000,90
East Midlands,DN20 9,2012,146000,56
East Midlands,DN21 1,2012,90000,173
East Midlands,DN21 2,2012,76000,95
East Midlands,DN21 3,2012,164000,64
East Midlands,DN21 4,2012,179000,58
East Midlands,DN21 5,2012,166000,59
East Midlands,DN22 0,2012,165000,53
East Midlands,DN22 6,2012,133000,77
East Midlands,DN22 7,2012,139000,221
East Midlands,DN22 8,2012,205000,44
East Midlands,DN22 9,2012,202000,32
East Midlands,DN3 1,2012,137000,78
East Midlands,DN3 2,2012,122000,106
East Midlands,DN3 3,2012,127000,104
East Midlands,DN31 1,2012,63000,21
East Midlands,DN31 2,2012,55000,77
East Midlands,DN31 3,2012,40000,2
East Midlands,DN32 0,2012,112000,67
East Midlands,DN32 7,2012,38000,32
East Midlands,DN32 8,2012,91000,96
East Midlands,DN32 9,2012,68000,68
East Midlands,DN33 1,2012,57000,24
East Midlands,DN33 2,2012,141000,66
East Midlands,DN33 3,2012,135000,155
East Midlands,DN34 4,2012,96000,109
East Midlands,DN34 5,2012,97000,123
East Midlands,DN35 0,2012,176000,137
East Midlands,DN35 7,2012,78000,134
East Midlands,DN35 8,2012,101000,100
East Midlands,DN35 9,2012,121000,75
East Midlands,DN36 4,2012,159000,162
East Midlands,DN36 5,2012,170000,110
East Midlands,DN37 0,2012,199000,86
East Midlands,DN37 7,2012,154000,31
East Midlands,DN37 8,2012,141000,3
East Midlands,DN37 9,2012,112000,82
East Midlands,DN38 6,2012,149000,22
East Midlands,DN39 6,2012,137000,34
East Midlands,DN4 0,2012,79000,95
East Midlands,DN4 5,2012,148000,74
East Midlands,DN4 6,2012,161000,130
East Midlands,DN4 7,2012,181000,103
East Midlands,DN4 8,2012,125000,79
East Midlands,DN4 9,2012,110000,85
East Midlands,DN40 1,2012,88000,24
East Midlands,DN40 2,2012,109000,35
East Midlands,DN40 3,2012,106000,23
East Midlands,DN41 7,2012,205000,36
East Midlands,DN41 8,2012,145000,40
East Midlands,DN5 0,2012,93000,61
East Midlands,DN5 7,2012,181000,98
East Midlands,DN5 8,2012,121000,131
East Midlands,DN5 9,2012,93000,91
East Midlands,DN6 0,2012,124000,41
East Midlands,DN6 7,2012,90000,68
East Midlands,DN6 8,2012,112000,65
East Midlands,DN6 9,2012,175000,51
East Midlands,DN7 4,2012,99000,48
East Midlands,DN7 5,2012,119000,34
East Midlands,DN7 6,2012,142000,59
East Midlands,DN8 4,2012,91000,68
East Midlands,DN8 5,2012,105000,78
East Midlands,DN9 1,2012,177000,115
East Midlands,DN9 2,2012,184000,56
East Midlands,DN9 3,2012,183000,76
East Midlands,LE1 1,2012,121000,20
East Midlands,LE1 2,2012,64000,3
East Midlands,LE1 3,2012,80000,27
East Midlands,LE1 4,2012,100000,6
East Midlands,LE1 5,2012,97000,8
East Midlands,LE1 6,2012,130000,22
East Midlands,LE1 7,2012,159000,7
East Midlands,LE10 0,2012,135000,286
East Midlands,LE10 1,2012,142000,118
East Midlands,LE10 2,2012,187000,188
East Midlands,LE10 3,2012,285000,30
East Midlands,LE11 1,2012,103000,84
East Midlands,LE11 2,2012,170000,204
East Midlands,LE11 3,2012,206000,123
East Midlands,LE11 4,2012,134000,91
East Midlands,LE11 5,2012,135000,110
East Midlands,LE12 5,2012,248000,126
East Midlands,LE12 6,2012,225000,169
East Midlands,LE12 7,2012,155000,263
East Midlands,LE12 8,2012,243000,275
East Midlands,LE12 9,2012,152000,213
East Midlands,LE13 0,2012,166000,173
East Midlands,LE13 1,2012,158000,182
East Midlands,LE14 2,2012,301000,50
East Midlands,LE14 3,2012,217000,94
East Midlands,LE14 4,2012,263000,78
East Midlands,LE15 6,2012,201000,178
East Midlands,LE15 7,2012,255000,106
East Midlands,LE15 8,2012,350000,68
East Midlands,LE15 9,2012,343000,88
East Midlands,LE16 7,2012,233000,220
East Midlands,LE16 8,2012,284000,128
East Midlands,LE16 9,2012,209000,260
East Midlands,LE17 4,2012,200000,126
East Midlands,LE17 5,2012,283000,63
East Midlands,LE17 6,2012,290000,62
East Midlands,LE18 1,2012,144000,83
East Midlands,LE18 2,2012,124000,85
East Midlands,LE18 3,2012,166000,120
East Midlands,LE18 4,2012,117000,88
East Midlands,LE19 2,2012,177000,99
East Midlands,LE19 3,2012,197000,71
East Midlands,LE19 4,2012,142000,52
East Midlands,LE2 0,2012,118000,31
East Midlands,LE2 1,2012,156000,92
East Midlands,LE2 2,2012,237000,68
East Midlands,LE2 3,2012,235000,135
East Midlands,LE2 4,2012,207000,113
East Midlands,LE2 5,2012,181000,104
East Midlands,LE2 6,2012,135000,96
East Midlands,LE2 7,2012,118000,110
East Midlands,LE2 8,2012,147000,137
East Midlands,LE2 9,2012,134000,141
East Midlands,LE3 0,2012,132000,99
East Midlands,LE3 1,2012,107000,63
East Midlands,LE3 2,2012,127000,126
East Midlands,LE3 3,2012,162000,176
East Midlands,LE3 5,2012,94000,58
East Midlands,LE3 6,2012,135000,115
East Midlands,LE3 8,2012,175000,119
East Midlands,LE3 9,2012,115000,126
East Midlands,LE4 0,2012,113000,114
East Midlands,LE4 1,2012,106000,35
East Midlands,LE4 2,2012,104000,76
East Midlands,LE4 3,2012,186000,160
East Midlands,LE4 4,2012,165000,78
East Midlands,LE4 5,2012,128000,63
East Midlands,LE4 6,2012,124000,51
East Midlands,LE4 7,2012,141000,63
East Midlands,LE4 8,2012,136000,74
East Midlands,LE4 9,2012,112000,94
East Midlands,LE5 0,2012,121000,52
East Midlands,LE5 1,2012,167000,140
East Midlands,LE5 2,2012,132000,90
East Midlands,LE5 3,2012,112000,41
East Midlands,LE5 4,2012,129000,79
East Midlands,LE5 5,2012,173000,86
East Midlands,LE5 6,2012,184000,79
East Midlands,LE6 0,2012,194000,149
East Midlands,LE65 1,2012,231000,94
East Midlands,LE65 2,2012,176000,84
East Midlands,LE67 1,2012,157000,85
East Midlands,LE67 2,2012,149000,100
East Midlands,LE67 3,2012,119000,155
East Midlands,LE67 4,2012,144000,94
East Midlands,LE67 5,2012,123000,111
East Midlands,LE67 6,2012,147000,126
East Midlands,LE67 8,2012,191000,60
East Midlands,LE67 9,2012,152000,59
East Midlands,LE7 1,2012,146000,81
East Midlands,LE7 2,2012,189000,98
East Midlands,LE7 3,2012,205000,65
East Midlands,LE7 4,2012,278000,42
East Midlands,LE7 7,2012,208000,209
East Midlands,LE7 9,2012,278000,117
East Midlands,LE8 0,2012,232000,135
East Midlands,LE8 4,2012,165000,77
East Midlands,LE8 5,2012,194000,140
East Midlands,LE8 6,2012,160000,66
East Midlands,LE8 8,2012,155000,71
East Midlands,LE8 9,2012,256000,81
East Midlands,LE9 1,2012,187000,37
East Midlands,LE9 2,2012,283000,73
East Midlands,LE9 3,2012,172000,42
East Midlands,LE9 4,2012,168000,127
East Midlands,LE9 6,2012,186000,98
East Midlands,LE9 7,2012,151000,160
East Midlands,LE9 8,2012,119000,93
East Midlands,LE9 9,2012,187000,73
East Midlands,LN1 1,2012,159000,159
East Midlands,LN1 2,2012,175000,122
East Midlands,LN1 3,2012,128000,169
East Midlands,LN10 5,2012,166000,15
East Midlands,LN10 6,2012,219000,100
East Midlands,LN11 0,2012,137000,116
East Midlands,LN11 7,2012,160000,40
East Midlands,LN11 8,2012,145000,101
East Midlands,LN11 9,2012,146000,75
East Midlands,LN12 1,2012,105000,64
East Midlands,LN12 2,2012,132000,181
East Midlands,LN13 0,2012,170000,31
East Midlands,LN13 9,2012,147000,71
East Midlands,LN2 1,2012,218000,29
East Midlands,LN2 2,2012,177000,144
East Midlands,LN2 3,2012,168000,75
East Midlands,LN2 4,2012,153000,181
East Midlands,LN2 5,2012,87000,95
East Midlands,LN3 4,2012,169000,105
East Midlands,LN3 5,2012,126000,46
East Midlands,LN4 1,2012,158000,164
East Midlands,LN4 2,2012,169000,137
East Midlands,LN4 3,2012,183000,83
East Midlands,LN4 4,2012,138000,127
East Midlands,LN5 0,2012,223000,65
East Midlands,LN5 7,2012,97000,101
East Midlands,LN5 8,2012,103000,128
East Midlands,LN5 9,2012,170000,137
East Midlands,LN6 0,2012,124000,147
East Midlands,LN6 3,2012,135000,84
East Midlands,LN6 4,2012,171000,2
East Midlands,LN6 5,2012,146000,34
East Midlands,LN6 7,2012,128000,138
East Midlands,LN6 8,2012,156000,153
East Midlands,LN6 9,2012,167000,327
East Midlands,LN7 6,2012,174000,74
East Midlands,LN8 2,2012,193000,14
East Midlands,LN8 3,2012,161000,151
East Midlands,LN8 5,2012,151000,37
East Midlands,LN8 6,2012,124000,28
East Midlands,LN9 5,2012,151000,57
East Midlands,LN9 6,2012,143000,60
East Midlands,NG1 1,2012,111000,34
East Midlands,NG1 2,2012,88000,1
East Midlands,NG1 3,2012,120000,12
East Midlands,NG1 4,2012,165000,4
East Midlands,NG1 5,2012,146000,33
East Midlands,NG1 6,2012,174000,6
East Midlands,NG1 7,2012,90000,2
East Midlands,NG10 1,2012,107000,101
East Midlands,NG10 2,2012,156000,93
East Midlands,NG10 3,2012,142000,206
East Midlands,NG10 4,2012,124000,144
East Midlands,NG10 5,2012,127000,122
East Midlands,NG11 0,2012,210000,21
East Midlands,NG11 6,2012,203000,127
East Midlands,NG11 7,2012,167000,96
East Midlands,NG11 8,2012,103000,118
East Midlands,NG11 9,2012,84000,83
East Midlands,NG12 1,2012,189000,36
East Midlands,NG12 2,2012,214000,122
East Midlands,NG12 3,2012,163000,122
East Midlands,NG12 4,2012,364000,59
East Midlands,NG12 5,2012,238000,112
East Midlands,NG13 0,2012,222000,60
East Midlands,NG13 8,2012,201000,276
East Midlands,NG13 9,2012,262000,63
East Midlands,NG14 5,2012,201000,60
East Midlands,NG14 6,2012,195000,103
East Midlands,NG14 7,2012,323000,59
East Midlands,NG15 0,2012,135000,53
East Midlands,NG15 6,2012,128000,168
East Midlands,NG15 7,2012,107000,144
East Midlands,NG15 8,2012,196000,146
East Midlands,NG15 9,2012,222000,90
East Midlands,NG16 1,2012,175000,103
East Midlands,NG16 2,2012,131000,199
East Midlands,NG16 3,2012,110000,105
East Midlands,NG16 4,2012,104000,49
East Midlands,NG16 5,2012,140000,117
East Midlands,NG16 6,2012,108000,104
East Midlands,NG17 1,2012,129000,113
East Midlands,NG17 2,2012,100000,153
East Midlands,NG17 3,2012,126000,89
East Midlands,NG17 4,2012,82000,90
East Midlands,NG17 5,2012,103000,79
East Midlands,NG17 7,2012,104000,86
East Midlands,NG17 8,2012,118000,147
East Midlands,NG17 9,2012,112000,67
East Midlands,NG18 1,2012,79000,10
East Midlands,NG18 2,2012,81000,68
East Midlands,NG18 3,2012,107000,93
East Midlands,NG18 4,2012,162000,169
East Midlands,NG18 5,2012,111000,102
East Midlands,NG19 0,2012,119000,179
East Midlands,NG19 6,2012,96000,102
East Midlands,NG19 7,2012,119000,132
East Midlands,NG19 8,2012,104000,106
East Midlands,NG19 9,2012,117000,104
East Midlands,NG2 1,2012,71000,14
East Midlands,NG2 2,2012,117000,65
East Midlands,NG2 3,2012,119000,21
East Midlands,NG2 4,2012,80000,82
East Midlands,NG2 5,2012,248000,133
East Midlands,NG2 6,2012,229000,209
East Midlands,NG2 7,2012,240000,249
East Midlands,NG20 0,2012,102000,132
East Midlands,NG20 8,2012,80000,119
East Midlands,NG20 9,2012,75000,47
East Midlands,NG21 0,2012,113000,157
East Midlands,NG21 9,2012,141000,102
East Midlands,NG22 0,2012,179000,64
East Midlands,NG22 8,2012,210000,87
East Midlands,NG22 9,2012,116000,112
East Midlands,NG23 5,2012,235000,109
East Midlands,NG23 6,2012,240000,53
East Midlands,NG23 7,2012,213000,73
East Midlands,NG24 1,2012,120000,117
East Midlands,NG24 2,2012,161000,149
East Midlands,NG24 3,2012,145000,238
East Midlands,NG24 4,2012,123000,165
East Midlands,NG25 0,2012,253000,122
East Midlands,NG3 1,2012,89000,23
East Midlands,NG3 2,2012,87000,51
East Midlands,NG3 3,2012,70000,55
East Midlands,NG3 4,2012,108000,19
East Midlands,NG3 5,2012,195000,201
East Midlands,NG3 6,2012,136000,130
East Midlands,NG3 7,2012,114000,65
East Midlands,NG31 6,2012,76000,39
East Midlands,NG31 7,2012,122000,206
East Midlands,NG31 8,2012,162000,177
East Midlands,NG31 9,2012,131000,150
East Midlands,NG32 1,2012,216000,51
East Midlands,NG32 2,2012,258000,42
East Midlands,NG32 3,2012,228000,65
East Midlands,NG33 4,2012,240000,56
East Midlands,NG33 5,2012,174000,68
East Midlands,NG34 0,2012,200000,75
East Midlands,NG34 7,2012,134000,184
East Midlands,NG34 8,2012,165000,177
East Midlands,NG34 9,2012,147000,139
East Midlands,NG4 1,2012,120000,159
East Midlands,NG4 2,2012,108000,126
East Midlands,NG4 3,2012,132000,111
East Midlands,NG4 4,2012,145000,113
East Midlands,NG5 1,2012,118000,91
East Midlands,NG5 2,2012,130000,68
East Midlands,NG5 3,2012,130000,63
East Midlands,NG5 4,2012,166000,141
East Midlands,NG5 5,2012,91000,147
East Midlands,NG5 6,2012,117000,127
East Midlands,NG5 7,2012,115000,87
East Midlands,NG5 8,2012,155000,192
East Midlands,NG5 9,2012,87000,76
East Midlands,NG6 0,2012,99000,110
East Midlands,NG6 7,2012,96000,29
East Midlands,NG6 8,2012,93000,141
East Midlands,NG6 9,2012,98000,61
East Midlands,NG7 1,2012,212000,101
East Midlands,NG7 2,2012,160000,54
East Midlands,NG7 3,2012,83000,15
East Midlands,NG7 4,2012,113000,19
East Midlands,NG7 5,2012,82000,50
East Midlands,NG7 6,2012,90000,54
East Midlands,NG7 7,2012,79000,47
East Midlands,NG8 1,2012,166000,98
East Midlands,NG8 2,2012,213000,128
East Midlands,NG8 3,2012,123000,79
East Midlands,NG8 4,2012,87000,58
East Midlands,NG8 5,2012,82000,77
East Midlands,NG8 6,2012,73000,58
East Midlands,NG9 1,2012,149000,131
East Midlands,NG9 2,2012,129000,165
East Midlands,NG9 3,2012,224000,133
East Midlands,NG9 4,2012,146000,75
East Midlands,NG9 5,2012,166000,123
East Midlands,NG9 6,2012,171000,133
East Midlands,NG9 7,2012,117000,72
East Midlands,NG9 8,2012,120000,114
East Midlands,S1 2,2012,136000,44
East Midlands,S1 4,2012,101000,43
East Midlands,S10 1,2012,157000,198
East Midlands,S10 2,2012,300000,32
East Midlands,S10 3,2012,342000,110
East Midlands,S10 4,2012,259000,94
East Midlands,S10 5,2012,246000,97
East Midlands,S11 7,2012,251000,177
East Midlands,S11 8,2012,178000,132
East Midlands,S11 9,2012,313000,163
East Midlands,S12 2,2012,118000,147
East Midlands,S12 3,2012,144000,87
East Midlands,S12 4,2012,107000,100
East Midlands,S13 7,2012,104000,73
East Midlands,S13 8,2012,107000,111
East Midlands,S13 9,2012,116000,132
East Midlands,S14 1,2012,65000,41
East Midlands,S17 3,2012,340000,105
East Midlands,S17 4,2012,240000,119
East Midlands,S18 1,2012,181000,83
East Midlands,S18 2,2012,154000,70
East Midlands,S18 3,2012,186000,19
East Midlands,S18 4,2012,224000,17
East Midlands,S18 7,2012,310000,10
East Midlands,S18 8,2012,190000,108
East Midlands,S2 1,2012,74000,34
East Midlands,S2 2,2012,91000,49
East Midlands,S2 3,2012,97000,62
East Midlands,S2 4,2012,90000,33
East Midlands,S2 5,2012,69000,33
East Midlands,S20 1,2012,124000,63
East Midlands,S20 2,2012,143000,60
East Midlands,S20 3,2012,197000,6
East Midlands,S20 4,2012,133000,61
East Midlands,S20 5,2012,183000,64
East Midlands,S20 6,2012,180000,42
East Midlands,S20 7,2012,139000,31
East Midlands,S20 8,2012,126000,35
East Midlands,S21 1,2012,123000,79
East Midlands,S21 2,2012,108000,9
East Midlands,S21 3,2012,149000,36
East Midlands,S21 4,2012,125000,53
East Midlands,S21 5,2012,163000,7
East Midlands,S25 1,2012,114000,10
East Midlands,S25 2,2012,107000,84
East Midlands,S25 3,2012,133000,57
East Midlands,S25 4,2012,120000,57
East Midlands,S25 5,2012,164000,31
East Midlands,S26 1,2012,213000,11
East Midlands,S26 2,2012,145000,77
East Midlands,S26 3,2012,169000,21
East Midlands,S26 4,2012,144000,61
East Midlands,S26 5,2012,147000,35
East Midlands,S26 6,2012,100000,38
East Midlands,S26 7,2012,204000,11
East Midlands,S3 7,2012,116000,45
East Midlands,S3 8,2012,97000,62
East Midlands,S3 9,2012,84000,19
East Midlands,S30 1,2012,120000,1
East Midlands,S30 3,2012,150000,1
East Midlands,S32 1,2012,332000,32
East Midlands,S32 2,2012,467000,10
East Midlands,S32 3,2012,455000,24
East Midlands,S32 4,2012,215000,11
East Midlands,S32 5,2012,310000,21
East Midlands,S33 0,2012,226000,16
East Midlands,S33 6,2012,271000,14
East Midlands,S33 7,2012,248000,3
East Midlands,S33 8,2012,332000,15
East Midlands,S33 9,2012,230000,11
East Midlands,S35 0,2012,181000,70
East Midlands,S35 1,2012,150000,75
East Midlands,S35 2,2012,142000,86
East Midlands,S35 3,2012,142000,35
East Midlands,S35 4,2012,118000,74
East Midlands,S35 7,2012,239000,23
East Midlands,S35 8,2012,182000,53
East Midlands,S35 9,2012,131000,46
East Midlands,S36 1,2012,104000,58
East Midlands,S36 2,2012,126000,70
East Midlands,S36 3,2012,280000,3
East Midlands,S36 4,2012,221000,4
East Midlands,S36 6,2012,144000,143
East Midlands,S36 7,2012,216000,15
East Midlands,S36 8,2012,212000,20
East Midlands,S36 9,2012,213000,45
East Midlands,S4 7,2012,78000,33
East Midlands,S4 8,2012,67000,35
East Midlands,S40 1,2012,116000,49
East Midlands,S40 2,2012,114000,151
East Midlands,S40 3,2012,200000,135
East Midlands,S40 4,2012,139000,116
East Midlands,S41 0,2012,142000,159
East Midlands,S41 7,2012,123000,69
East Midlands,S41 8,2012,125000,99
East Midlands,S41 9,2012,121000,53
East Midlands,S42 5,2012,107000,91
East Midlands,S42 6,2012,168000,99
East Midlands,S42 7,2012,252000,60
East Midlands,S43 1,2012,130000,97
East Midlands,S43 2,2012,110000,70
East Midlands,S43 3,2012,116000,101
East Midlands,S43 4,2012,126000,96
East Midlands,S44 5,2012,141000,73
East Midlands,S44 6,2012,116000,171
East Midlands,S45 0,2012,282000,14
East Midlands,S45 8,2012,124000,42
East Midlands,S45 9,2012,117000,86
East Midlands,S5 0,2012,67000,52
East Midlands,S5 6,2012,90000,82
East Midlands,S5 7,2012,90000,77
East Midlands,S5 8,2012,76000,60
East Midlands,S5 9,2012,86000,58
East Midlands,S6 1,2012,130000,133
East Midlands,S6 2,2012,118000,134
East Midlands,S6 3,2012,136000,93
East Midlands,S6 4,2012,135000,154
East Midlands,S6 5,2012,143000,145
East Midlands,S6 6,2012,208000,82
East Midlands,S60 1,2012,62000,2
East Midlands,S60 2,2012,137000,43
East Midlands,S60 3,2012,191000,78
East Midlands,S60 4,2012,150000,60
East Midlands,S60 5,2012,127000,168
East Midlands,S60 8,2012,169000,3
East Midlands,S61 1,2012,84000,49
