region,postcode_sector,year,avg_price,volume
East Midlands,LE4 2,2001,50000,181
East Midlands,LE4 3,2001,99000,79
East Midlands,LE4 4,2001,91000,131
East Midlands,LE4 5,2001,46000,114
East Midlands,LE4 6,2001,51000,185
East Midlands,LE4 7,2001,63000,185
East Midlands,LE4 8,2001,69000,183
East Midlands,LE4 9,2001,52000,172
East Midlands,LE5 0,2001,53000,144
East Midlands,LE5 1,2001,73000,238
East Midlands,LE5 2,2001,62000,153
East Midlands,LE5 3,2001,45000,159
East Midlands,LE5 4,2001,54000,218
East Midlands,LE5 5,2001,74000,236
East Midlands,LE5 6,2001,108000,161
East Midlands,LE6 0,2001,103000,321
East Midlands,LE65 1,2001,114000,133
East Midlands,LE65 2,2001,91000,150
East Midlands,LE67 1,2001,97000,166
East Midlands,LE67 2,2001,87000,227
East Midlands,LE67 3,2001,60000,320
East Midlands,LE67 4,2001,102000,309
East Midlands,LE67 5,2001,73000,212
East Midlands,LE67 6,2001,78000,147
East Midlands,LE67 8,2001,128000,103
East Midlands,LE67 9,2001,94000,149
East Midlands,LE7 1,2001,69000,142
East Midlands,LE7 2,2001,82000,120
East Midlands,LE7 3,2001,115000,88
East Midlands,LE7 4,2001,141000,106
East Midlands,LE7 7,2001,116000,309
East Midlands,LE7 9,2001,149000,154
East Midlands,LE8 0,2001,129000,131
East Midlands,LE8 4,2001,90000,88
East Midlands,LE8 5,2001,98000,168
East Midlands,LE8 6,2001,95000,183
East Midlands,LE8 8,2001,92000,165
East Midlands,LE8 9,2001,123000,89
East Midlands,LE9 1,2001,104000,76
East Midlands,LE9 2,2001,125000,89
East Midlands,LE9 3,2001,86000,68
East Midlands,LE9 4,2001,98000,139
East Midlands,LE9 6,2001,100000,288
East Midlands,LE9 7,2001,80000,282
East Midlands,LE9 8,2001,69000,216
East Midlands,LE9 9,2001,128000,195
East Midlands,LN1 1,2001,72000,291
East Midlands,LN1 2,2001,77000,461
East Midlands,LN1 3,2001,68000,242
East Midlands,LN10 5,2001,125000,17
East Midlands,LN10 6,2001,108000,164
East Midlands,LN11 0,2001,81000,217
East Midlands,LN11 7,2001,80000,123
East Midlands,LN11 8,2001,86000,210
East Midlands,LN11 9,2001,70000,147
East Midlands,LN12 1,2001,55000,129
East Midlands,LN12 2,2001,65000,355
East Midlands,LN13 0,2001,79000,55
East Midlands,LN13 3,2001,58000,1
East Midlands,LN13 9,2001,65000,117
East Midlands,LN2 1,2001,121000,51
East Midlands,LN2 2,2001,90000,235
East Midlands,LN2 3,2001,103000,255
East Midlands,LN2 4,2001,67000,272
East Midlands,LN2 5,2001,39000,236
East Midlands,LN3 4,2001,90000,116
East Midlands,LN3 5,2001,76000,50
East Midlands,LN4 1,2001,85000,262
East Midlands,LN4 2,2001,87000,395
East Midlands,LN4 3,2001,77000,262
East Midlands,LN4 4,2001,59000,215
East Midlands,LN5 0,2001,94000,145
East Midlands,LN5 7,2001,40000,243
East Midlands,LN5 8,2001,46000,323
East Midlands,LN5 9,2001,80000,377
East Midlands,LN6 0,2001,57000,351
East Midlands,LN6 3,2001,61000,211
East Midlands,LN6 4,2001,50000,9
East Midlands,LN6 5,2001,85000,110
East Midlands,LN6 7,2001,65000,203
East Midlands,LN6 8,2001,80000,191
East Midlands,LN6 9,2001,97000,320
East Midlands,LN7 6,2001,65000,109
East Midlands,LN8 2,2001,92000,52
East Midlands,LN8 3,2001,74000,208
East Midlands,LN8 5,2001,95000,64
East Midlands,LN8 6,2001,77000,66
East Midlands,LN9 5,2001,83000,111
East Midlands,LN9 6,2001,69000,128
East Midlands,NG1 1,2001,131000,120
East Midlands,NG1 2,2001,135000,3
East Midlands,NG1 3,2001,143000,6
East Midlands,NG1 4,2001,105000,28
East Midlands,NG1 5,2001,149000,90
East Midlands,NG1 6,2001,124000,38
East Midlands,NG10 1,2001,57000,251
East Midlands,NG10 2,2001,65000,112
East Midlands,NG10 3,2001,74000,298
East Midlands,NG10 4,2001,67000,264
East Midlands,NG10 5,2001,75000,175
East Midlands,NG11 0,2001,130000,32
East Midlands,NG11 6,2001,116000,164
East Midlands,NG11 7,2001,99000,116
East Midlands,NG11 8,2001,50000,163
East Midlands,NG11 9,2001,44000,123
East Midlands,NG12 1,2001,123000,51
East Midlands,NG12 2,2001,146000,185
East Midlands,NG12 3,2001,101000,217
East Midlands,NG12 4,2001,187000,103
East Midlands,NG12 5,2001,133000,170
East Midlands,NG13 0,2001,130000,90
East Midlands,NG13 8,2001,108000,340
East Midlands,NG13 9,2001,161000,95
East Midlands,NG14 5,2001,141000,83
East Midlands,NG14 6,2001,105000,165
East Midlands,NG14 7,2001,162000,112
East Midlands,NG15 0,2001,41000,52
East Midlands,NG15 6,2001,65000,258
East Midlands,NG15 7,2001,57000,354
East Midlands,NG15 8,2001,97000,114
East Midlands,NG15 9,2001,146000,133
East Midlands,NG16 1,2001,109000,247
East Midlands,NG16 2,2001,71000,390
East Midlands,NG16 3,2001,54000,248
East Midlands,NG16 4,2001,42000,116
East Midlands,NG16 5,2001,60000,230
East Midlands,NG16 6,2001,61000,258
East Midlands,NG17 1,2001,77000,264
East Midlands,NG17 2,2001,55000,307
East Midlands,NG17 3,2001,56000,219
East Midlands,NG17 4,2001,37000,208
East Midlands,NG17 5,2001,53000,103
East Midlands,NG17 7,2001,47000,173
East Midlands,NG17 8,2001,54000,278
East Midlands,NG17 9,2001,54000,125
East Midlands,NG18 1,2001,36000,33
East Midlands,NG18 2,2001,35000,177
East Midlands,NG18 3,2001,66000,223
East Midlands,NG18 4,2001,97000,319
East Midlands,NG18 5,2001,49000,196
East Midlands,NG19 0,2001,65000,345
East Midlands,NG19 6,2001,49000,218
East Midlands,NG19 7,2001,57000,182
East Midlands,NG19 8,2001,46000,179
East Midlands,NG19 9,2001,58000,245
East Midlands,NG2 1,2001,36000,46
East Midlands,NG2 2,2001,42000,139
East Midlands,NG2 3,2001,87000,23
East Midlands,NG2 4,2001,37000,318
East Midlands,NG2 5,2001,117000,274
East Midlands,NG2 6,2001,129000,444
East Midlands,NG2 7,2001,132000,392
East Midlands,NG20 0,2001,44000,138
East Midlands,NG20 8,2001,43000,182
East Midlands,NG20 9,2001,40000,112
East Midlands,NG21 0,2001,46000,296
East Midlands,NG21 9,2001,72000,170
East Midlands,NG22 0,2001,109000,157
East Midlands,NG22 8,2001,113000,161
East Midlands,NG22 9,2001,57000,203
East Midlands,NG23 5,2001,131000,171
East Midlands,NG23 6,2001,141000,107
East Midlands,NG23 7,2001,118000,96
East Midlands,NG24 1,2001,61000,218
East Midlands,NG24 2,2001,84000,385
East Midlands,NG24 3,2001,79000,354
East Midlands,NG24 4,2001,65000,266
East Midlands,NG25 0,2001,148000,200
East Midlands,NG3 1,2001,37000,27
East Midlands,NG3 2,2001,42000,91
East Midlands,NG3 3,2001,42000,160
East Midlands,NG3 4,2001,75000,52
East Midlands,NG3 5,2001,118000,307
East Midlands,NG3 6,2001,79000,261
East Midlands,NG3 7,2001,68000,119
East Midlands,NG31 6,2001,45000,139
East Midlands,NG31 7,2001,54000,268
East Midlands,NG31 8,2001,90000,492
East Midlands,NG31 9,2001,70000,330
East Midlands,NG32 1,2001,107000,62
East Midlands,NG32 2,2001,132000,62
East Midlands,NG32 3,2001,101000,152
East Midlands,NG33 4,2001,150000,119
East Midlands,NG33 5,2001,85000,134
East Midlands,NG34 0,2001,95000,136
East Midlands,NG34 7,2001,75000,636
East Midlands,NG34 8,2001,76000,305
East Midlands,NG34 9,2001,78000,408
East Midlands,NG4 1,2001,68000,313
East Midlands,NG4 2,2001,62000,310
East Midlands,NG4 3,2001,72000,220
East Midlands,NG4 4,2001,82000,192
East Midlands,NG5 1,2001,68000,164
East Midlands,NG5 2,2001,68000,181
East Midlands,NG5 3,2001,80000,111
East Midlands,NG5 4,2001,104000,164
East Midlands,NG5 5,2001,52000,212
East Midlands,NG5 6,2001,73000,305
East Midlands,NG5 7,2001,65000,166
East Midlands,NG5 8,2001,82000,247
East Midlands,NG5 9,2001,48000,168
East Midlands,NG6 0,2001,51000,246
East Midlands,NG6 7,2001,53000,93
East Midlands,NG6 8,2001,47000,225
East Midlands,NG6 9,2001,46000,209
East Midlands,NG7 1,2001,144000,317
East Midlands,NG7 2,2001,81000,158
East Midlands,NG7 3,2001,39000,64
East Midlands,NG7 4,2001,87000,81
East Midlands,NG7 5,2001,47000,258
East Midlands,NG7 6,2001,43000,199
East Midlands,NG7 7,2001,49000,108
East Midlands,NG8 1,2001,101000,147
East Midlands,NG8 2,2001,107000,194
East Midlands,NG8 3,2001,58000,133
East Midlands,NG8 4,2001,51000,76
East Midlands,NG8 5,2001,44000,207
East Midlands,NG8 6,2001,35000,133
East Midlands,NG9 1,2001,80000,231
East Midlands,NG9 2,2001,76000,231
East Midlands,NG9 3,2001,110000,223
East Midlands,NG9 4,2001,86000,104
East Midlands,NG9 5,2001,89000,173
East Midlands,NG9 6,2001,101000,177
East Midlands,NG9 7,2001,67000,137
East Midlands,NG9 8,2001,60000,199
East Midlands,S1 2,2001,112000,18
East Midlands,S1 4,2001,72000,17
East Midlands,S10 1,2001,77000,348
East Midlands,S10 2,2001,123000,76
East Midlands,S10 3,2001,163000,200
East Midlands,S10 4,2001,137000,134
East Midlands,S10 5,2001,111000,169
East Midlands,S11 7,2001,107000,257
East Midlands,S11 8,2001,87000,326
East Midlands,S11 9,2001,208000,251
East Midlands,S12 2,2001,56000,228
East Midlands,S12 3,2001,64000,116
East Midlands,S12 4,2001,52000,189
East Midlands,S13 7,2001,55000,153
East Midlands,S13 8,2001,53000,152
East Midlands,S13 9,2001,55000,165
East Midlands,S14 1,2001,35000,65
East Midlands,S17 3,2001,169000,127
East Midlands,S17 4,2001,137000,206
East Midlands,S18 1,2001,86000,129
East Midlands,S18 2,2001,85000,95
East Midlands,S18 3,2001,81000,24
East Midlands,S18 4,2001,69000,24
East Midlands,S18 7,2001,243000,25
East Midlands,S18 8,2001,94000,128
East Midlands,S2 1,2001,38000,155
East Midlands,S2 2,2001,48000,86
East Midlands,S2 3,2001,39000,118
East Midlands,S2 4,2001,41000,72
East Midlands,S2 5,2001,34000,74
East Midlands,S20 1,2001,59000,154
East Midlands,S20 2,2001,68000,117
East Midlands,S20 3,2001,90000,4
East Midlands,S20 4,2001,60000,117
East Midlands,S20 5,2001,93000,124
East Midlands,S20 6,2001,99000,132
East Midlands,S20 7,2001,56000,55
East Midlands,S20 8,2001,69000,99
East Midlands,S21 1,2001,62000,140
East Midlands,S21 2,2001,51000,19
East Midlands,S21 3,2001,95000,30
East Midlands,S21 4,2001,61000,142
East Midlands,S21 5,2001,77000,14
East Midlands,S25 1,2001,87000,29
East Midlands,S25 2,2001,51000,217
East Midlands,S25 3,2001,67000,100
East Midlands,S25 4,2001,65000,136
East Midlands,S25 5,2001,78000,50
East Midlands,S26 1,2001,112000,30
East Midlands,S26 2,2001,56000,120
East Midlands,S26 3,2001,55000,25
East Midlands,S26 4,2001,86000,202
East Midlands,S26 5,2001,62000,32
East Midlands,S26 6,2001,61000,109
East Midlands,S26 7,2001,105000,18
East Midlands,S3 7,2001,60000,23
East Midlands,S3 8,2001,95000,94
East Midlands,S3 9,2001,34000,58
East Midlands,S30 2,2001,100000,1
East Midlands,S30 4,2001,20000,1
East Midlands,S32 1,2001,191000,35
East Midlands,S32 2,2001,168000,19
East Midlands,S32 3,2001,213000,31
East Midlands,S32 4,2001,108000,9
East Midlands,S32 5,2001,142000,16
East Midlands,S33 0,2001,176000,24
East Midlands,S33 6,2001,175000,10
East Midlands,S33 7,2001,172000,6
East Midlands,S33 8,2001,152000,14
East Midlands,S33 9,2001,126000,26
East Midlands,S35 0,2001,97000,121
East Midlands,S35 1,2001,68000,171
East Midlands,S35 2,2001,75000,212
East Midlands,S35 3,2001,85000,134
East Midlands,S35 4,2001,61000,114
East Midlands,S35 7,2001,132000,43
East Midlands,S35 8,2001,93000,80
East Midlands,S35 9,2001,71000,71
East Midlands,S36 1,2001,48000,143
East Midlands,S36 2,2001,57000,173
East Midlands,S36 3,2001,123000,3
East Midlands,S36 4,2001,125000,12
East Midlands,S36 6,2001,64000,139
East Midlands,S36 7,2001,141000,31
East Midlands,S36 8,2001,123000,59
East Midlands,S36 9,2001,91000,67
East Midlands,S4 7,2001,32000,87
East Midlands,S4 8,2001,21000,143
East Midlands,S40 1,2001,51000,123
East Midlands,S40 2,2001,54000,175
East Midlands,S40 3,2001,95000,188
East Midlands,S40 4,2001,68000,196
East Midlands,S41 0,2001,72000,333
East Midlands,S41 7,2001,57000,113
East Midlands,S41 8,2001,81000,232
East Midlands,S41 9,2001,77000,156
East Midlands,S42 5,2001,51000,201
East Midlands,S42 6,2001,93000,198
East Midlands,S42 7,2001,116000,91
East Midlands,S43 1,2001,50000,197
East Midlands,S43 2,2001,50000,166
East Midlands,S43 3,2001,63000,193
East Midlands,S43 4,2001,73000,292
East Midlands,S44 5,2001,87000,106
East Midlands,S44 6,2001,51000,303
East Midlands,S45 0,2001,196000,20
East Midlands,S45 8,2001,54000,109
East Midlands,S45 9,2001,54000,155
East Midlands,S5 0,2001,31000,97
East Midlands,S5 6,2001,31000,158
East Midlands,S5 7,2001,36000,108
East Midlands,S5 8,2001,55000,147
East Midlands,S5 9,2001,41000,84
East Midlands,S6 1,2001,67000,257
East Midlands,S6 2,2001,53000,212
East Midlands,S6 3,2001,65000,157
East Midlands,S6 4,2001,61000,330
East Midlands,S6 5,2001,75000,259
East Midlands,S6 6,2001,112000,107
East Midlands,S60 1,2001,33000,9
East Midlands,S60 2,2001,65000,132
East Midlands,S60 3,2001,97000,117
East Midlands,S60 4,2001,80000,101
East Midlands,S60 5,2001,52000,276
East Midlands,S61 1,2001,39000,138
East Midlands,S61 2,2001,69000,251
East Midlands,S61 3,2001,45000,61
