region,postcode_sector,year,avg_price,volume
East Midlands,DE21 6,1999,40000,281
East Midlands,DE21 7,1999,54000,212
East Midlands,DE22 1,1999,87000,127
East Midlands,DE22 2,1999,81000,288
East Midlands,DE22 3,1999,38000,346
East Midlands,DE22 4,1999,49000,82
East Midlands,DE22 5,1999,199000,32
East Midlands,DE23 1,1999,62000,216
East Midlands,DE23 2,1999,81000,51
East Midlands,DE23 3,1999,107000,231
East Midlands,DE23 4,1999,73000,64
East Midlands,DE23 6,1999,51000,320
East Midlands,DE23 8,1999,26000,247
East Midlands,DE24 0,1999,43000,352
East Midlands,DE24 3,1999,53000,215
East Midlands,DE24 5,1999,79000,73
East Midlands,DE24 8,1999,29000,250
East Midlands,DE24 9,1999,40000,189
East Midlands,DE3 0,1999,94000,264
East Midlands,DE3 9,1999,78000,159
East Midlands,DE4 2,1999,94000,162
East Midlands,DE4 3,1999,76000,258
East Midlands,DE4 4,1999,80000,141
East Midlands,DE4 5,1999,102000,155
East Midlands,DE45 1,1999,114000,167
East Midlands,DE5 3,1999,55000,278
East Midlands,DE5 8,1999,49000,87
East Midlands,DE5 9,1999,46000,93
East Midlands,DE55 1,1999,48000,157
East Midlands,DE55 2,1999,47000,150
East Midlands,DE55 3,1999,62000,130
East Midlands,DE55 4,1999,45000,151
East Midlands,DE55 5,1999,48000,109
East Midlands,DE55 6,1999,57000,93
East Midlands,DE55 7,1999,50000,132
East Midlands,DE56 0,1999,62000,326
East Midlands,DE56 1,1999,60000,413
East Midlands,DE56 2,1999,85000,167
East Midlands,DE56 4,1999,127000,127
East Midlands,DE6 1,1999,106000,224
East Midlands,DE6 2,1999,101000,88
East Midlands,DE6 3,1999,151000,56
East Midlands,DE6 4,1999,148000,12
East Midlands,DE6 5,1999,100000,72
East Midlands,DE65 5,1999,83000,316
East Midlands,DE65 6,1999,95000,227
East Midlands,DE7 4,1999,60000,317
East Midlands,DE7 5,1999,40000,184
East Midlands,DE7 6,1999,68000,243
East Midlands,DE7 8,1999,47000,244
East Midlands,DE7 9,1999,62000,194
East Midlands,DE72 2,1999,103000,105
East Midlands,DE72 3,1999,75000,330
East Midlands,DE73 1,1999,181000,5
East Midlands,DE73 5,1999,62000,51
East Midlands,DE73 6,1999,69000,216
East Midlands,DE73 7,1999,124000,26
East Midlands,DE73 8,1999,90000,142
East Midlands,DE74 2,1999,84000,217
East Midlands,DE75 7,1999,51000,451
East Midlands,DN1 1,1999,37000,8
East Midlands,DN1 2,1999,29000,133
East Midlands,DN1 3,1999,27000,7
East Midlands,DN10 4,1999,70000,97
East Midlands,DN10 5,1999,96000,35
East Midlands,DN10 6,1999,82000,123
East Midlands,DN11 0,1999,51000,269
East Midlands,DN11 8,1999,43000,88
East Midlands,DN11 9,1999,75000,151
East Midlands,DN12 1,1999,39000,138
East Midlands,DN12 2,1999,48000,105
East Midlands,DN12 3,1999,38000,78
East Midlands,DN12 4,1999,65000,16
East Midlands,DN14 0,1999,61000,130
East Midlands,DN14 5,1999,38000,123
East Midlands,DN14 6,1999,36000,231
East Midlands,DN14 7,1999,71000,145
East Midlands,DN14 8,1999,53000,74
East Midlands,DN14 9,1999,65000,97
East Midlands,DN15 0,1999,71000,20
East Midlands,DN15 6,1999,29000,80
East Midlands,DN15 7,1999,38000,144
East Midlands,DN15 8,1999,51000,224
East Midlands,DN15 9,1999,54000,194
East Midlands,DN16 1,1999,33000,110
East Midlands,DN16 2,1999,41000,111
East Midlands,DN16 3,1999,53000,234
East Midlands,DN17 1,1999,46000,145
East Midlands,DN17 2,1999,45000,163
East Midlands,DN17 3,1999,64000,167
East Midlands,DN17 4,1999,57000,108
East Midlands,DN18 5,1999,50000,177
East Midlands,DN18 6,1999,52000,48
East Midlands,DN19 7,1999,58000,176
East Midlands,DN2 4,1999,38000,111
East Midlands,DN2 5,1999,50000,176
East Midlands,DN2 6,1999,45000,95
East Midlands,DN20 0,1999,54000,151
East Midlands,DN20 8,1999,56000,114
East Midlands,DN20 9,1999,68000,124
East Midlands,DN21 1,1999,29000,205
East Midlands,DN21 2,1999,31000,161
East Midlands,DN21 3,1999,61000,138
East Midlands,DN21 4,1999,72000,70
East Midlands,DN21 5,1999,67000,94
East Midlands,DN22 0,1999,85000,84
East Midlands,DN22 6,1999,53000,142
East Midlands,DN22 7,1999,60000,387
East Midlands,DN22 8,1999,84000,83
East Midlands,DN22 9,1999,90000,54
East Midlands,DN3 1,1999,56000,238
East Midlands,DN3 2,1999,47000,174
East Midlands,DN3 3,1999,61000,306
East Midlands,DN31 1,1999,26000,38
East Midlands,DN31 2,1999,26000,151
East Midlands,DN31 3,1999,24000,3
East Midlands,DN32 0,1999,49000,138
East Midlands,DN32 7,1999,21000,71
East Midlands,DN32 8,1999,38000,152
East Midlands,DN32 9,1999,27000,134
East Midlands,DN33 1,1999,24000,35
East Midlands,DN33 2,1999,59000,117
East Midlands,DN33 3,1999,63000,195
East Midlands,DN34 4,1999,44000,166
East Midlands,DN34 5,1999,43000,229
East Midlands,DN35 0,1999,68000,255
East Midlands,DN35 7,1999,32000,279
East Midlands,DN35 8,1999,40000,199
East Midlands,DN35 9,1999,51000,87
East Midlands,DN36 4,1999,70000,227
East Midlands,DN36 5,1999,61000,172
East Midlands,DN37 0,1999,74000,161
East Midlands,DN37 7,1999,65000,69
East Midlands,DN37 8,1999,58000,2
East Midlands,DN37 9,1999,49000,148
East Midlands,DN38 6,1999,59000,73
East Midlands,DN39 6,1999,51000,44
East Midlands,DN4 0,1999,32000,210
East Midlands,DN4 5,1999,57000,161
East Midlands,DN4 6,1999,70000,214
East Midlands,DN4 7,1999,74000,169
East Midlands,DN4 8,1999,49000,148
East Midlands,DN4 9,1999,44000,152
East Midlands,DN40 1,1999,43000,54
East Midlands,DN40 2,1999,44000,98
East Midlands,DN40 3,1999,44000,31
East Midlands,DN41 7,1999,85000,94
East Midlands,DN41 8,1999,54000,52
East Midlands,DN5 0,1999,39000,144
East Midlands,DN5 7,1999,80000,223
East Midlands,DN5 8,1999,44000,219
East Midlands,DN5 9,1999,36000,178
East Midlands,DN6 0,1999,36000,56
East Midlands,DN6 7,1999,46000,171
East Midlands,DN6 8,1999,51000,130
East Midlands,DN6 9,1999,59000,78
East Midlands,DN7 4,1999,49000,161
East Midlands,DN7 5,1999,43000,59
East Midlands,DN7 6,1999,53000,112
East Midlands,DN8 4,1999,39000,96
East Midlands,DN8 5,1999,46000,156
East Midlands,DN9 1,1999,67000,210
East Midlands,DN9 2,1999,76000,126
East Midlands,DN9 3,1999,59000,204
East Midlands,LE1 1,1999,250000,2
East Midlands,LE1 2,1999,46000,2
East Midlands,LE1 3,1999,34000,1
East Midlands,LE1 4,1999,110000,1
East Midlands,LE1 5,1999,89000,2
East Midlands,LE1 6,1999,81000,33
East Midlands,LE1 7,1999,78000,5
East Midlands,LE10 0,1999,61000,518
East Midlands,LE10 1,1999,76000,299
East Midlands,LE10 2,1999,80000,326
East Midlands,LE10 3,1999,120000,54
East Midlands,LE11 0,1999,48000,1
East Midlands,LE11 1,1999,44000,209
East Midlands,LE11 2,1999,81000,315
East Midlands,LE11 3,1999,95000,217
East Midlands,LE11 4,1999,64000,218
East Midlands,LE11 5,1999,57000,165
East Midlands,LE12 5,1999,97000,122
East Midlands,LE12 6,1999,107000,259
East Midlands,LE12 7,1999,67000,408
East Midlands,LE12 8,1999,105000,284
East Midlands,LE12 9,1999,63000,371
East Midlands,LE13 0,1999,66000,369
East Midlands,LE13 1,1999,70000,360
East Midlands,LE14 2,1999,131000,90
East Midlands,LE14 3,1999,116000,120
East Midlands,LE14 4,1999,120000,135
East Midlands,LE15 6,1999,88000,389
East Midlands,LE15 7,1999,128000,131
East Midlands,LE15 8,1999,147000,96
East Midlands,LE15 9,1999,111000,106
East Midlands,LE16 7,1999,103000,461
East Midlands,LE16 8,1999,115000,231
East Midlands,LE16 9,1999,84000,366
East Midlands,LE17 4,1999,95000,347
East Midlands,LE17 5,1999,134000,143
East Midlands,LE17 6,1999,141000,74
East Midlands,LE18 1,1999,60000,146
East Midlands,LE18 2,1999,56000,152
East Midlands,LE18 3,1999,67000,214
East Midlands,LE18 4,1999,44000,169
East Midlands,LE19 1,1999,575000,1
East Midlands,LE19 2,1999,78000,166
East Midlands,LE19 3,1999,78000,137
East Midlands,LE19 4,1999,60000,86
East Midlands,LE2 0,1999,43000,83
East Midlands,LE2 1,1999,57000,294
East Midlands,LE2 2,1999,120000,164
East Midlands,LE2 3,1999,96000,255
East Midlands,LE2 4,1999,97000,306
East Midlands,LE2 5,1999,79000,157
East Midlands,LE2 6,1999,53000,194
East Midlands,LE2 7,1999,37000,89
East Midlands,LE2 8,1999,47000,284
East Midlands,LE2 9,1999,49000,184
East Midlands,LE3 0,1999,45000,294
East Midlands,LE3 1,1999,46000,147
East Midlands,LE3 2,1999,50000,290
East Midlands,LE3 3,1999,77000,482
East Midlands,LE3 5,1999,43000,156
East Midlands,LE3 6,1999,50000,206
East Midlands,LE3 8,1999,77000,211
East Midlands,LE3 9,1999,49000,260
East Midlands,LE4 0,1999,44000,155
East Midlands,LE4 1,1999,42000,106
East Midlands,LE4 2,1999,58000,154
East Midlands,LE4 3,1999,83000,78
East Midlands,LE4 4,1999,73000,109
East Midlands,LE4 5,1999,41000,104
East Midlands,LE4 6,1999,38000,131
East Midlands,LE4 7,1999,46000,165
East Midlands,LE4 8,1999,54000,198
East Midlands,LE4 9,1999,48000,213
East Midlands,LE5 0,1999,66000,151
East Midlands,LE5 1,1999,64000,218
East Midlands,LE5 2,1999,55000,132
East Midlands,LE5 3,1999,34000,115
East Midlands,LE5 4,1999,45000,168
East Midlands,LE5 5,1999,59000,207
East Midlands,LE5 6,1999,81000,120
East Midlands,LE6 0,1999,74000,251
East Midlands,LE65 1,1999,100000,169
East Midlands,LE65 2,1999,86000,171
East Midlands,LE67 1,1999,79000,132
East Midlands,LE67 2,1999,73000,183
East Midlands,LE67 3,1999,44000,163
East Midlands,LE67 4,1999,74000,258
East Midlands,LE67 5,1999,56000,171
East Midlands,LE67 6,1999,65000,117
East Midlands,LE67 8,1999,92000,79
East Midlands,LE67 9,1999,87000,168
East Midlands,LE7 1,1999,59000,145
East Midlands,LE7 2,1999,75000,155
East Midlands,LE7 3,1999,79000,110
East Midlands,LE7 4,1999,148000,68
East Midlands,LE7 7,1999,105000,272
East Midlands,LE7 9,1999,144000,190
East Midlands,LE8 0,1999,100000,139
East Midlands,LE8 4,1999,73000,106
East Midlands,LE8 5,1999,76000,151
East Midlands,LE8 6,1999,81000,173
East Midlands,LE8 8,1999,69000,124
East Midlands,LE8 9,1999,105000,77
East Midlands,LE9 1,1999,73000,60
East Midlands,LE9 2,1999,124000,92
East Midlands,LE9 3,1999,76000,51
East Midlands,LE9 4,1999,77000,158
East Midlands,LE9 6,1999,79000,360
East Midlands,LE9 7,1999,69000,219
East Midlands,LE9 8,1999,52000,234
East Midlands,LE9 9,1999,80000,107
East Midlands,LN1 1,1999,53000,197
East Midlands,LN1 2,1999,69000,303
East Midlands,LN1 3,1999,47000,171
East Midlands,LN10 5,1999,63000,11
East Midlands,LN10 6,1999,83000,127
East Midlands,LN11 0,1999,60000,218
East Midlands,LN11 7,1999,63000,113
East Midlands,LN11 8,1999,65000,205
East Midlands,LN11 9,1999,68000,187
East Midlands,LN12 1,1999,43000,125
East Midlands,LN12 2,1999,54000,328
East Midlands,LN13 0,1999,62000,60
East Midlands,LN13 9,1999,52000,112
East Midlands,LN2 1,1999,73000,32
East Midlands,LN2 2,1999,71000,241
East Midlands,LN2 3,1999,78000,175
East Midlands,LN2 4,1999,59000,225
East Midlands,LN2 5,1999,35000,179
East Midlands,LN3 4,1999,66000,105
East Midlands,LN3 5,1999,63000,50
East Midlands,LN4 1,1999,69000,247
East Midlands,LN4 2,1999,74000,322
East Midlands,LN4 3,1999,62000,186
East Midlands,LN4 4,1999,48000,194
East Midlands,LN5 0,1999,79000,130
East Midlands,LN5 7,1999,37000,193
East Midlands,LN5 8,1999,38000,223
East Midlands,LN5 9,1999,65000,258
East Midlands,LN6 0,1999,52000,330
East Midlands,LN6 3,1999,50000,168
East Midlands,LN6 4,1999,48000,5
East Midlands,LN6 5,1999,59000,67
East Midlands,LN6 7,1999,51000,159
East Midlands,LN6 8,1999,63000,193
East Midlands,LN6 9,1999,69000,234
East Midlands,LN7 6,1999,62000,80
East Midlands,LN8 2,1999,73000,39
East Midlands,LN8 3,1999,60000,146
East Midlands,LN8 5,1999,54000,55
East Midlands,LN8 6,1999,54000,64
East Midlands,LN9 5,1999,67000,121
East Midlands,LN9 6,1999,57000,175
East Midlands,NG1 1,1999,114000,33
East Midlands,NG1 3,1999,105000,3
East Midlands,NG1 4,1999,65000,20
East Midlands,NG1 5,1999,328000,8
East Midlands,NG1 6,1999,172000,18
East Midlands,NG10 1,1999,49000,234
East Midlands,NG10 2,1999,48000,118
East Midlands,NG10 3,1999,57000,342
East Midlands,NG10 4,1999,50000,228
East Midlands,NG10 5,1999,60000,200
East Midlands,NG11 0,1999,102000,44
East Midlands,NG11 6,1999,93000,167
East Midlands,NG11 7,1999,69000,83
East Midlands,NG11 8,1999,47000,145
East Midlands,NG11 9,1999,36000,85
East Midlands,NG12 1,1999,82000,53
East Midlands,NG12 2,1999,117000,190
East Midlands,NG12 3,1999,82000,258
East Midlands,NG12 4,1999,142000,111
East Midlands,NG12 5,1999,104000,191
East Midlands,NG13 0,1999,93000,146
East Midlands,NG13 8,1999,86000,450
East Midlands,NG13 9,1999,120000,94
East Midlands,NG14 5,1999,97000,87
East Midlands,NG14 6,1999,88000,167
East Midlands,NG14 7,1999,155000,109
East Midlands,NG15 0,1999,34000,33
East Midlands,NG15 6,1999,53000,208
East Midlands,NG15 7,1999,47000,213
East Midlands,NG15 8,1999,76000,110
East Midlands,NG15 9,1999,113000,127
East Midlands,NG16 1,1999,88000,233
East Midlands,NG16 2,1999,59000,376
East Midlands,NG16 3,1999,50000,206
East Midlands,NG16 4,1999,34000,83
East Midlands,NG16 5,1999,61000,197
East Midlands,NG16 6,1999,53000,263
East Midlands,NG17 1,1999,61000,197
East Midlands,NG17 2,1999,48000,227
East Midlands,NG17 3,1999,51000,151
East Midlands,NG17 4,1999,36000,169
East Midlands,NG17 5,1999,62000,93
East Midlands,NG17 7,1999,43000,113
East Midlands,NG17 8,1999,56000,234
East Midlands,NG17 9,1999,48000,91
East Midlands,NG18 1,1999,40000,15
East Midlands,NG18 2,1999,32000,117
East Midlands,NG18 3,1999,57000,194
East Midlands,NG18 4,1999,80000,190
East Midlands,NG18 5,1999,49000,145
East Midlands,NG19 0,1999,55000,257
East Midlands,NG19 6,1999,38000,164
East Midlands,NG19 7,1999,55000,114
East Midlands,NG19 8,1999,42000,136
East Midlands,NG19 9,1999,55000,202
East Midlands,NG2 1,1999,36000,35
East Midlands,NG2 2,1999,36000,100
East Midlands,NG2 3,1999,79000,17
East Midlands,NG2 4,1999,35000,182
East Midlands,NG2 5,1999,88000,248
East Midlands,NG2 6,1999,101000,416
East Midlands,NG2 7,1999,99000,426
East Midlands,NG20 0,1999,43000,126
East Midlands,NG20 8,1999,42000,133
East Midlands,NG20 9,1999,32000,65
East Midlands,NG21 0,1999,49000,273
East Midlands,NG21 9,1999,57000,148
East Midlands,NG22 0,1999,82000,115
East Midlands,NG22 8,1999,92000,150
East Midlands,NG22 9,1999,50000,159
East Midlands,NG23 5,1999,104000,173
East Midlands,NG23 6,1999,110000,115
East Midlands,NG23 7,1999,87000,97
East Midlands,NG24 1,1999,51000,225
East Midlands,NG24 2,1999,69000,268
East Midlands,NG24 3,1999,64000,301
East Midlands,NG24 4,1999,51000,251
East Midlands,NG25 0,1999,120000,170
East Midlands,NG3 1,1999,34000,31
East Midlands,NG3 2,1999,43000,56
East Midlands,NG3 3,1999,40000,120
East Midlands,NG3 4,1999,56000,33
East Midlands,NG3 5,1999,80000,242
East Midlands,NG3 6,1999,63000,232
East Midlands,NG3 7,1999,51000,88
East Midlands,NG31 6,1999,41000,134
East Midlands,NG31 7,1999,45000,228
East Midlands,NG31 8,1999,71000,442
East Midlands,NG31 9,1999,55000,296
East Midlands,NG32 1,1999,88000,76
East Midlands,NG32 2,1999,115000,67
East Midlands,NG32 3,1999,88000,96
East Midlands,NG33 4,1999,102000,98
East Midlands,NG33 5,1999,82000,122
East Midlands,NG34 0,1999,80000,151
East Midlands,NG34 7,1999,55000,447
East Midlands,NG34 8,1999,68000,351
East Midlands,NG34 9,1999,62000,328
East Midlands,NG4 1,1999,55000,274
East Midlands,NG4 2,1999,53000,312
East Midlands,NG4 3,1999,58000,229
East Midlands,NG4 4,1999,68000,185
East Midlands,NG5 1,1999,51000,152
East Midlands,NG5 2,1999,56000,193
East Midlands,NG5 3,1999,59000,95
East Midlands,NG5 4,1999,82000,195
East Midlands,NG5 5,1999,45000,149
East Midlands,NG5 6,1999,49000,226
East Midlands,NG5 7,1999,53000,180
East Midlands,NG5 8,1999,64000,260
East Midlands,NG5 9,1999,46000,131
East Midlands,NG6 0,1999,48000,240
East Midlands,NG6 7,1999,50000,99
East Midlands,NG6 8,1999,40000,179
East Midlands,NG6 9,1999,42000,152
East Midlands,NG7 1,1999,102000,287
East Midlands,NG7 2,1999,57000,187
East Midlands,NG7 3,1999,29000,40
East Midlands,NG7 4,1999,46000,26
East Midlands,NG7 5,1999,34000,125
East Midlands,NG7 6,1999,38000,137
East Midlands,NG7 7,1999,36000,96
East Midlands,NG8 1,1999,78000,149
East Midlands,NG8 2,1999,93000,194
East Midlands,NG8 3,1999,51000,115
East Midlands,NG8 4,1999,41000,78
East Midlands,NG8 5,1999,41000,172
East Midlands,NG8 6,1999,37000,81
East Midlands,NG9 1,1999,63000,241
East Midlands,NG9 2,1999,55000,228
East Midlands,NG9 3,1999,102000,249
East Midlands,NG9 4,1999,69000,107
East Midlands,NG9 5,1999,65000,168
East Midlands,NG9 6,1999,80000,282
East Midlands,NG9 7,1999,52000,132
East Midlands,NG9 8,1999,54000,177
East Midlands,S1 2,1999,110000,2
East Midlands,S1 4,1999,38000,25
East Midlands,S10 1,1999,60000,353
East Midlands,S10 2,1999,96000,74
East Midlands,S10 3,1999,115000,190
East Midlands,S10 4,1999,103000,117
East Midlands,S10 5,1999,86000,194
East Midlands,S11 7,1999,80000,275
East Midlands,S11 8,1999,73000,255
East Midlands,S11 9,1999,131000,190
East Midlands,S12 2,1999,48000,205
East Midlands,S12 3,1999,60000,120
East Midlands,S12 4,1999,48000,238
East Midlands,S13 7,1999,51000,116
East Midlands,S13 8,1999,46000,155
East Midlands,S13 9,1999,50000,146
East Midlands,S14 1,1999,32000,53
East Midlands,S17 3,1999,157000,158
East Midlands,S17 4,1999,89000,175
East Midlands,S18 1,1999,68000,151
East Midlands,S18 2,1999,63000,111
East Midlands,S18 3,1999,82000,41
East Midlands,S18 4,1999,72000,16
East Midlands,S18 7,1999,172000,29
East Midlands,S18 8,1999,81000,142
East Midlands,S2 1,1999,34000,48
East Midlands,S2 2,1999,42000,72
East Midlands,S2 3,1999,33000,83
East Midlands,S2 4,1999,34000,64
East Midlands,S2 5,1999,30000,46
East Midlands,S20 1,1999,49000,109
East Midlands,S20 2,1999,53000,123
East Midlands,S20 3,1999,36000,4
East Midlands,S20 4,1999,53000,113
East Midlands,S20 5,1999,82000,168
East Midlands,S20 6,1999,60000,60
East Midlands,S20 7,1999,45000,67
East Midlands,S20 8,1999,42000,62
East Midlands,S21 1,1999,58000,172
East Midlands,S21 2,1999,41000,13
East Midlands,S21 3,1999,55000,22
East Midlands,S21 4,1999,51000,120
East Midlands,S21 5,1999,92000,8
East Midlands,S25 1,1999,58000,18
East Midlands,S25 2,1999,50000,173
East Midlands,S25 3,1999,35000,15
East Midlands,S25 4,1999,74000,144
East Midlands,S25 5,1999,73000,52
East Midlands,S26 1,1999,90000,23
East Midlands,S26 2,1999,52000,84
East Midlands,S26 3,1999,66000,34
East Midlands,S26 4,1999,44000,85
East Midlands,S26 5,1999,49000,46
East Midlands,S26 6,1999,60000,135
East Midlands,S26 7,1999,80000,29
East Midlands,S3 7,1999,44000,36
East Midlands,S3 8,1999,52000,10
East Midlands,S3 9,1999,36000,36
East Midlands,S32 1,1999,119000,15
East Midlands,S32 2,1999,162000,16
East Midlands,S32 3,1999,207000,15
East Midlands,S32 4,1999,66000,6
East Midlands,S32 5,1999,149000,17
East Midlands,S33 0,1999,134000,14
East Midlands,S33 6,1999,151000,19
East Midlands,S33 7,1999,115000,6
East Midlands,S33 8,1999,108000,14
East Midlands,S33 9,1999,90000,17
East Midlands,S35 0,1999,85000,181
East Midlands,S35 1,1999,62000,161
East Midlands,S35 2,1999,55000,125
East Midlands,S35 3,1999,53000,31
East Midlands,S35 4,1999,53000,104
East Midlands,S35 7,1999,85000,20
East Midlands,S35 8,1999,72000,69
East Midlands,S35 9,1999,74000,124
East Midlands,S36 1,1999,43000,102
East Midlands,S36 2,1999,52000,119
East Midlands,S36 3,1999,148000,2
East Midlands,S36 4,1999,83000,12
East Midlands,S36 6,1999,58000,122
East Midlands,S36 7,1999,87000,20
East Midlands,S36 8,1999,109000,43
East Midlands,S36 9,1999,70000,65
East Midlands,S4 7,1999,27000,45
East Midlands,S4 8,1999,19000,91
East Midlands,S40 1,1999,39000,84
East Midlands,S40 2,1999,44000,143
East Midlands,S40 3,1999,88000,255
East Midlands,S40 4,1999,59000,167
East Midlands,S41 0,1999,51000,227
East Midlands,S41 7,1999,43000,128
East Midlands,S41 8,1999,65000,165
East Midlands,S41 9,1999,47000,72
East Midlands,S42 5,1999,50000,182
East Midlands,S42 6,1999,80000,186
East Midlands,S42 7,1999,102000,133
East Midlands,S43 1,1999,43000,186
East Midlands,S43 2,1999,40000,137
East Midlands,S43 3,1999,52000,179
East Midlands,S43 4,1999,67000,263
East Midlands,S44 5,1999,66000,142
East Midlands,S44 6,1999,40000,209
East Midlands,S45 0,1999,161000,17
East Midlands,S45 8,1999,44000,47
East Midlands,S45 9,1999,49000,109
East Midlands,S5 0,1999,26000,61
East Midlands,S5 6,1999,28000,119
East Midlands,S5 7,1999,40000,127
East Midlands,S5 8,1999,38000,56
East Midlands,S5 9,1999,39000,78
East Midlands,S6 1,1999,40000,174
East Midlands,S6 2,1999,40000,223
East Midlands,S6 3,1999,52000,142
East Midlands,S6 4,1999,51000,317
East Midlands,S6 5,1999,56000,203
East Midlands,S6 6,1999,96000,123
East Midlands,S60 1,1999,33000,2
East Midlands,S60 2,1999,55000,78
East Midlands,S60 3,1999,83000,119
East Midlands,S60 4,1999,67000,102
East Midlands,S60 5,1999,50000,344
East Midlands,S61 1,1999,38000,101
East Midlands,S61 2,1999,55000,178
East Midlands,S61 3,1999,39000,47
