region,postcode_sector,year,avg_price,volume
East Midlands,DE13 9,2016,240000,195
East Midlands,DE14 1,2016,163000,104
East Midlands,DE14 2,2016,131000,265
East Midlands,DE14 3,2016,141000,293
East Midlands,DE15 0,2016,197000,139
East Midlands,DE15 9,2016,184000,266
East Midlands,DE21 2,2016,180000,211
East Midlands,DE21 4,2016,142000,200
East Midlands,DE21 5,2016,275000,40
East Midlands,DE21 6,2016,124000,205
East Midlands,DE21 7,2016,153000,221
East Midlands,DE22 1,2016,247000,122
East Midlands,DE22 2,2016,261000,273
East Midlands,DE22 3,2016,119000,345
East Midlands,DE22 4,2016,199000,331
East Midlands,DE22 5,2016,843000,13
East Midlands,DE23 1,2016,166000,132
East Midlands,DE23 2,2016,163000,32
East Midlands,DE23 3,2016,263000,168
East Midlands,DE23 4,2016,210000,39
East Midlands,DE23 6,2016,162000,233
East Midlands,DE23 8,2016,96000,185
East Midlands,DE24 0,2016,138000,258
East Midlands,DE24 1,2016,156000,36
East Midlands,DE24 3,2016,163000,202
East Midlands,DE24 5,2016,192000,121
East Midlands,DE24 8,2016,106000,204
East Midlands,DE24 9,2016,122000,180
East Midlands,DE3 0,2016,192000,139
East Midlands,DE3 9,2016,232000,158
East Midlands,DE4 2,2016,264000,166
East Midlands,DE4 3,2016,194000,222
East Midlands,DE4 4,2016,236000,160
East Midlands,DE4 5,2016,259000,79
East Midlands,DE45 1,2016,356000,134
East Midlands,DE5 3,2016,156000,228
East Midlands,DE5 8,2016,167000,88
East Midlands,DE5 9,2016,153000,104
East Midlands,DE55 1,2016,153000,141
East Midlands,DE55 2,2016,139000,178
East Midlands,DE55 3,2016,161000,86
East Midlands,DE55 4,2016,125000,134
East Midlands,DE55 5,2016,133000,165
East Midlands,DE55 6,2016,196000,112
East Midlands,DE55 7,2016,169000,170
East Midlands,DE56 0,2016,180000,250
East Midlands,DE56 1,2016,177000,316
East Midlands,DE56 2,2016,226000,147
East Midlands,DE56 4,2016,347000,107
East Midlands,DE6 1,2016,267000,227
East Midlands,DE6 2,2016,316000,69
East Midlands,DE6 3,2016,338000,72
East Midlands,DE6 4,2016,309000,15
East Midlands,DE6 5,2016,307000,62
East Midlands,DE65 5,2016,188000,290
East Midlands,DE65 6,2016,264000,240
East Midlands,DE7 4,2016,138000,197
East Midlands,DE7 5,2016,129000,172
East Midlands,DE7 6,2016,218000,218
East Midlands,DE7 8,2016,106000,206
East Midlands,DE7 9,2016,161000,60
East Midlands,DE72 2,2016,320000,90
East Midlands,DE72 3,2016,207000,362
East Midlands,DE73 1,2016,303000,2
East Midlands,DE73 5,2016,205000,104
East Midlands,DE73 6,2016,210000,159
East Midlands,DE73 7,2016,412000,25
East Midlands,DE73 8,2016,275000,124
East Midlands,DE74 2,2016,224000,286
East Midlands,DE75 7,2016,135000,376
East Midlands,DN1 1,2016,66000,11
East Midlands,DN1 2,2016,103000,84
East Midlands,DN1 3,2016,107000,19
East Midlands,DN10 4,2016,208000,110
East Midlands,DN10 5,2016,240000,37
East Midlands,DN10 6,2016,236000,86
East Midlands,DN11 0,2016,139000,216
East Midlands,DN11 8,2016,130000,213
East Midlands,DN11 9,2016,221000,138
East Midlands,DN12 1,2016,85000,129
East Midlands,DN12 2,2016,110000,71
East Midlands,DN12 3,2016,110000,77
East Midlands,DN12 4,2016,125000,20
East Midlands,DN14 0,2016,195000,169
East Midlands,DN14 5,2016,118000,126
East Midlands,DN14 6,2016,122000,245
East Midlands,DN14 7,2016,198000,135
East Midlands,DN14 8,2016,159000,81
East Midlands,DN14 9,2016,193000,99
East Midlands,DN15 0,2016,210000,19
East Midlands,DN15 6,2016,78000,54
East Midlands,DN15 7,2016,104000,114
East Midlands,DN15 8,2016,115000,159
East Midlands,DN15 9,2016,150000,154
East Midlands,DN16 1,2016,83000,98
East Midlands,DN16 2,2016,109000,144
East Midlands,DN16 3,2016,126000,278
East Midlands,DN17 1,2016,110000,138
East Midlands,DN17 2,2016,124000,158
East Midlands,DN17 3,2016,156000,121
East Midlands,DN17 4,2016,169000,118
East Midlands,DN18 5,2016,139000,236
East Midlands,DN18 6,2016,147000,44
East Midlands,DN19 7,2016,179000,137
East Midlands,DN2 4,2016,102000,111
East Midlands,DN2 5,2016,137000,129
East Midlands,DN2 6,2016,101000,86
East Midlands,DN20 0,2016,165000,117
East Midlands,DN20 8,2016,152000,137
East Midlands,DN20 9,2016,183000,120
East Midlands,DN21 1,2016,96000,264
East Midlands,DN21 2,2016,86000,117
East Midlands,DN21 3,2016,176000,147
East Midlands,DN21 4,2016,191000,92
East Midlands,DN21 5,2016,183000,106
East Midlands,DN22 0,2016,226000,63
East Midlands,DN22 6,2016,149000,171
East Midlands,DN22 7,2016,163000,392
East Midlands,DN22 8,2016,233000,92
East Midlands,DN22 9,2016,246000,60
East Midlands,DN3 1,2016,153000,133
East Midlands,DN3 2,2016,135000,182
East Midlands,DN3 3,2016,163000,213
East Midlands,DN31 1,2016,63000,21
East Midlands,DN31 2,2016,54000,136
East Midlands,DN31 3,2016,42000,4
East Midlands,DN32 0,2016,130000,96
East Midlands,DN32 7,2016,43000,70
East Midlands,DN32 8,2016,96000,138
East Midlands,DN32 9,2016,73000,104
East Midlands,DN33 1,2016,84000,68
East Midlands,DN33 2,2016,154000,75
East Midlands,DN33 3,2016,156000,183
East Midlands,DN34 4,2016,110000,140
East Midlands,DN34 5,2016,109000,158
East Midlands,DN35 0,2016,190000,227
East Midlands,DN35 7,2016,84000,186
East Midlands,DN35 8,2016,113000,175
East Midlands,DN35 9,2016,130000,86
East Midlands,DN36 4,2016,183000,238
East Midlands,DN36 5,2016,178000,157
East Midlands,DN37 0,2016,209000,123
East Midlands,DN37 7,2016,160000,72
East Midlands,DN37 8,2016,122000,2
East Midlands,DN37 9,2016,119000,145
East Midlands,DN38 6,2016,202000,47
East Midlands,DN39 6,2016,165000,43
East Midlands,DN4 0,2016,77000,171
East Midlands,DN4 5,2016,155000,188
East Midlands,DN4 6,2016,176000,200
East Midlands,DN4 7,2016,201000,168
East Midlands,DN4 8,2016,143000,215
East Midlands,DN4 9,2016,125000,149
East Midlands,DN40 1,2016,99000,53
East Midlands,DN40 2,2016,117000,71
East Midlands,DN40 3,2016,137000,43
East Midlands,DN41 7,2016,197000,53
East Midlands,DN41 8,2016,162000,70
East Midlands,DN5 0,2016,113000,158
East Midlands,DN5 7,2016,229000,149
East Midlands,DN5 8,2016,130000,129
East Midlands,DN5 9,2016,103000,193
East Midlands,DN6 0,2016,101000,77
East Midlands,DN6 7,2016,113000,137
East Midlands,DN6 8,2016,107000,89
East Midlands,DN6 9,2016,172000,90
East Midlands,DN7 4,2016,123000,97
East Midlands,DN7 5,2016,125000,63
East Midlands,DN7 6,2016,161000,120
East Midlands,DN8 4,2016,102000,112
East Midlands,DN8 5,2016,126000,130
East Midlands,DN9 1,2016,186000,168
East Midlands,DN9 2,2016,207000,79
East Midlands,DN9 3,2016,191000,256
East Midlands,LE1 1,2016,107000,58
East Midlands,LE1 2,2016,80000,4
East Midlands,LE1 3,2016,109000,102
East Midlands,LE1 4,2016,132000,79
East Midlands,LE1 5,2016,110000,38
East Midlands,LE1 6,2016,129000,42
East Midlands,LE1 7,2016,195000,21
East Midlands,LE10 0,2016,166000,566
East Midlands,LE10 1,2016,187000,305
East Midlands,LE10 2,2016,223000,431
East Midlands,LE10 3,2016,316000,44
East Midlands,LE11 1,2016,127000,163
East Midlands,LE11 2,2016,225000,331
East Midlands,LE11 3,2016,251000,129
East Midlands,LE11 4,2016,152000,129
East Midlands,LE11 5,2016,160000,172
East Midlands,LE12 5,2016,247000,145
East Midlands,LE12 6,2016,266000,292
East Midlands,LE12 7,2016,194000,403
East Midlands,LE12 8,2016,330000,304
East Midlands,LE12 9,2016,185000,288
East Midlands,LE13 0,2016,183000,203
East Midlands,LE13 1,2016,195000,229
East Midlands,LE14 2,2016,367000,67
East Midlands,LE14 3,2016,240000,100
East Midlands,LE14 4,2016,280000,109
East Midlands,LE15 6,2016,237000,234
East Midlands,LE15 7,2016,278000,312
East Midlands,LE15 8,2016,395000,96
East Midlands,LE15 9,2016,351000,114
East Midlands,LE16 7,2016,294000,188
East Midlands,LE16 8,2016,321000,213
East Midlands,LE16 9,2016,249000,321
East Midlands,LE17 4,2016,255000,276
East Midlands,LE17 5,2016,346000,83
East Midlands,LE17 6,2016,344000,66
East Midlands,LE18 1,2016,182000,140
East Midlands,LE18 2,2016,166000,150
East Midlands,LE18 3,2016,195000,153
East Midlands,LE18 4,2016,161000,192
East Midlands,LE19 2,2016,213000,131
East Midlands,LE19 3,2016,223000,107
East Midlands,LE19 4,2016,194000,96
East Midlands,LE2 0,2016,143000,46
East Midlands,LE2 1,2016,192000,217
East Midlands,LE2 2,2016,249000,96
East Midlands,LE2 3,2016,269000,174
East Midlands,LE2 4,2016,273000,183
East Midlands,LE2 5,2016,214000,135
East Midlands,LE2 6,2016,161000,191
East Midlands,LE2 7,2016,162000,129
East Midlands,LE2 8,2016,156000,228
East Midlands,LE2 9,2016,158000,215
East Midlands,LE3 0,2016,140000,226
East Midlands,LE3 1,2016,129000,127
East Midlands,LE3 2,2016,156000,221
East Midlands,LE3 3,2016,212000,342
East Midlands,LE3 5,2016,119000,111
East Midlands,LE3 6,2016,159000,170
East Midlands,LE3 8,2016,230000,212
East Midlands,LE3 9,2016,147000,173
East Midlands,LE4 0,2016,143000,123
East Midlands,LE4 1,2016,141000,70
East Midlands,LE4 2,2016,128000,106
East Midlands,LE4 3,2016,222000,151
East Midlands,LE4 4,2016,192000,85
East Midlands,LE4 5,2016,165000,120
East Midlands,LE4 6,2016,157000,79
East Midlands,LE4 7,2016,172000,88
East Midlands,LE4 8,2016,155000,119
East Midlands,LE4 9,2016,148000,117
East Midlands,LE5 0,2016,202000,167
East Midlands,LE5 1,2016,198000,357
East Midlands,LE5 2,2016,162000,121
East Midlands,LE5 3,2016,131000,71
East Midlands,LE5 4,2016,157000,116
East Midlands,LE5 5,2016,179000,144
East Midlands,LE5 6,2016,233000,93
East Midlands,LE6 0,2016,217000,241
East Midlands,LE65 1,2016,301000,145
East Midlands,LE65 2,2016,229000,202
East Midlands,LE67 1,2016,174000,125
East Midlands,LE67 2,2016,211000,199
East Midlands,LE67 3,2016,143000,210
East Midlands,LE67 4,2016,195000,216
East Midlands,LE67 5,2016,166000,148
East Midlands,LE67 6,2016,191000,220
East Midlands,LE67 8,2016,249000,102
East Midlands,LE67 9,2016,217000,126
East Midlands,LE7 1,2016,177000,90
East Midlands,LE7 2,2016,229000,230
East Midlands,LE7 3,2016,215000,96
East Midlands,LE7 4,2016,355000,56
East Midlands,LE7 7,2016,267000,372
East Midlands,LE7 9,2016,297000,224
East Midlands,LE8 0,2016,284000,175
East Midlands,LE8 4,2016,203000,146
East Midlands,LE8 5,2016,252000,170
East Midlands,LE8 6,2016,243000,196
East Midlands,LE8 8,2016,199000,89
East Midlands,LE8 9,2016,274000,112
East Midlands,LE9 1,2016,245000,67
East Midlands,LE9 2,2016,285000,72
East Midlands,LE9 3,2016,204000,66
East Midlands,LE9 4,2016,238000,208
East Midlands,LE9 5,2016,92000,1
East Midlands,LE9 6,2016,236000,153
East Midlands,LE9 7,2016,178000,273
East Midlands,LE9 8,2016,152000,214
East Midlands,LE9 9,2016,244000,149
East Midlands,LN1 1,2016,182000,170
East Midlands,LN1 2,2016,216000,227
East Midlands,LN1 3,2016,180000,204
East Midlands,LN10 5,2016,179000,16
East Midlands,LN10 6,2016,233000,116
East Midlands,LN11 0,2016,163000,167
East Midlands,LN11 7,2016,177000,99
East Midlands,LN11 8,2016,181000,147
East Midlands,LN11 9,2016,175000,125
East Midlands,LN12 1,2016,138000,121
East Midlands,LN12 2,2016,152000,249
East Midlands,LN13 0,2016,188000,52
East Midlands,LN13 9,2016,156000,129
East Midlands,LN2 1,2016,289000,42
East Midlands,LN2 2,2016,217000,194
East Midlands,LN2 3,2016,208000,114
East Midlands,LN2 4,2016,168000,281
East Midlands,LN2 5,2016,122000,132
East Midlands,LN3 4,2016,172000,140
East Midlands,LN3 5,2016,160000,64
East Midlands,LN4 1,2016,205000,199
East Midlands,LN4 2,2016,204000,235
East Midlands,LN4 3,2016,196000,148
East Midlands,LN4 4,2016,163000,218
East Midlands,LN5 0,2016,257000,102
East Midlands,LN5 7,2016,137000,133
East Midlands,LN5 8,2016,117000,210
East Midlands,LN5 9,2016,207000,263
East Midlands,LN6 0,2016,145000,252
East Midlands,LN6 3,2016,160000,90
East Midlands,LN6 4,2016,186000,2
East Midlands,LN6 5,2016,198000,54
East Midlands,LN6 7,2016,155000,168
East Midlands,LN6 8,2016,183000,214
East Midlands,LN6 9,2016,198000,585
East Midlands,LN7 6,2016,180000,110
East Midlands,LN8 2,2016,259000,26
East Midlands,LN8 3,2016,163000,242
East Midlands,LN8 5,2016,164000,64
East Midlands,LN8 6,2016,190000,65
East Midlands,LN9 5,2016,192000,103
East Midlands,LN9 6,2016,180000,97
East Midlands,NG1 1,2016,139000,119
East Midlands,NG1 2,2016,206000,2
East Midlands,NG1 3,2016,136000,40
East Midlands,NG1 4,2016,197000,23
East Midlands,NG1 5,2016,176000,53
East Midlands,NG1 6,2016,202000,18
East Midlands,NG1 7,2016,154000,35
East Midlands,NG10 1,2016,134000,179
East Midlands,NG10 2,2016,151000,80
East Midlands,NG10 3,2016,160000,255
East Midlands,NG10 4,2016,162000,211
East Midlands,NG10 5,2016,148000,180
East Midlands,NG11 0,2016,262000,31
East Midlands,NG11 6,2016,261000,202
East Midlands,NG11 7,2016,207000,111
East Midlands,NG11 8,2016,125000,211
East Midlands,NG11 9,2016,108000,147
East Midlands,NG12 1,2016,283000,41
East Midlands,NG12 2,2016,263000,123
East Midlands,NG12 3,2016,242000,290
East Midlands,NG12 4,2016,399000,83
East Midlands,NG12 5,2016,290000,141
East Midlands,NG13 0,2016,264000,95
East Midlands,NG13 8,2016,242000,282
East Midlands,NG13 9,2016,373000,74
East Midlands,NG14 5,2016,281000,78
East Midlands,NG14 6,2016,224000,168
East Midlands,NG14 7,2016,317000,79
East Midlands,NG15 0,2016,147000,103
East Midlands,NG15 6,2016,152000,384
East Midlands,NG15 7,2016,145000,359
East Midlands,NG15 8,2016,221000,263
East Midlands,NG15 9,2016,288000,119
East Midlands,NG16 1,2016,205000,152
East Midlands,NG16 2,2016,159000,328
East Midlands,NG16 3,2016,133000,206
East Midlands,NG16 4,2016,117000,125
East Midlands,NG16 5,2016,161000,167
East Midlands,NG16 6,2016,131000,217
East Midlands,NG17 1,2016,148000,91
East Midlands,NG17 2,2016,116000,236
East Midlands,NG17 3,2016,144000,147
East Midlands,NG17 4,2016,107000,185
East Midlands,NG17 5,2016,126000,98
East Midlands,NG17 7,2016,113000,129
East Midlands,NG17 8,2016,146000,301
East Midlands,NG17 9,2016,140000,98
East Midlands,NG18 1,2016,91000,16
East Midlands,NG18 2,2016,104000,159
East Midlands,NG18 3,2016,160000,165
East Midlands,NG18 4,2016,190000,327
East Midlands,NG18 5,2016,142000,158
East Midlands,NG19 0,2016,141000,251
East Midlands,NG19 6,2016,115000,174
East Midlands,NG19 7,2016,134000,219
East Midlands,NG19 8,2016,113000,174
East Midlands,NG19 9,2016,135000,166
East Midlands,NG2 1,2016,93000,25
East Midlands,NG2 2,2016,137000,71
East Midlands,NG2 3,2016,132000,53
East Midlands,NG2 4,2016,110000,169
East Midlands,NG2 5,2016,312000,171
East Midlands,NG2 6,2016,265000,258
East Midlands,NG2 7,2016,295000,338
East Midlands,NG20 0,2016,123000,203
East Midlands,NG20 8,2016,104000,151
East Midlands,NG20 9,2016,89000,102
East Midlands,NG21 0,2016,133000,214
East Midlands,NG21 9,2016,156000,260
East Midlands,NG22 0,2016,230000,103
East Midlands,NG22 8,2016,242000,172
East Midlands,NG22 9,2016,143000,286
East Midlands,NG23 5,2016,291000,131
East Midlands,NG23 6,2016,250000,93
East Midlands,NG23 7,2016,261000,95
East Midlands,NG24 1,2016,138000,209
East Midlands,NG24 2,2016,186000,232
East Midlands,NG24 3,2016,164000,285
East Midlands,NG24 4,2016,143000,260
East Midlands,NG25 0,2016,297000,182
East Midlands,NG3 1,2016,122000,42
East Midlands,NG3 2,2016,111000,90
East Midlands,NG3 3,2016,97000,66
East Midlands,NG3 4,2016,236000,55
East Midlands,NG3 5,2016,200000,238
East Midlands,NG3 6,2016,164000,200
East Midlands,NG3 7,2016,139000,94
East Midlands,NG31 6,2016,95000,75
East Midlands,NG31 7,2016,134000,263
East Midlands,NG31 8,2016,189000,306
East Midlands,NG31 9,2016,163000,265
East Midlands,NG32 1,2016,330000,59
East Midlands,NG32 2,2016,353000,50
East Midlands,NG32 3,2016,290000,68
East Midlands,NG33 4,2016,321000,99
East Midlands,NG33 5,2016,183000,108
East Midlands,NG34 0,2016,216000,116
East Midlands,NG34 7,2016,158000,277
East Midlands,NG34 8,2016,189000,256
East Midlands,NG34 9,2016,195000,243
East Midlands,NG4 1,2016,144000,202
East Midlands,NG4 2,2016,127000,187
East Midlands,NG4 3,2016,154000,191
East Midlands,NG4 4,2016,160000,130
East Midlands,NG5 1,2016,136000,166
East Midlands,NG5 2,2016,150000,131
East Midlands,NG5 3,2016,185000,144
East Midlands,NG5 4,2016,213000,167
East Midlands,NG5 5,2016,116000,228
East Midlands,NG5 6,2016,150000,219
East Midlands,NG5 7,2016,138000,133
East Midlands,NG5 8,2016,169000,198
East Midlands,NG5 9,2016,110000,130
East Midlands,NG6 0,2016,112000,136
East Midlands,NG6 7,2016,112000,54
East Midlands,NG6 8,2016,116000,238
East Midlands,NG6 9,2016,107000,150
East Midlands,NG7 1,2016,235000,238
East Midlands,NG7 2,2016,161000,120
East Midlands,NG7 3,2016,84000,55
East Midlands,NG7 4,2016,125000,79
East Midlands,NG7 5,2016,98000,81
East Midlands,NG7 6,2016,95000,98
East Midlands,NG7 7,2016,98000,72
East Midlands,NG8 1,2016,211000,123
East Midlands,NG8 2,2016,234000,179
East Midlands,NG8 3,2016,146000,118
East Midlands,NG8 4,2016,125000,87
East Midlands,NG8 5,2016,110000,145
East Midlands,NG8 6,2016,178000,183
East Midlands,NG9 1,2016,190000,182
East Midlands,NG9 2,2016,176000,244
East Midlands,NG9 3,2016,317000,205
East Midlands,NG9 4,2016,192000,111
East Midlands,NG9 5,2016,187000,162
East Midlands,NG9 6,2016,209000,167
East Midlands,NG9 7,2016,152000,128
East Midlands,NG9 8,2016,192000,160
East Midlands,S1 2,2016,146000,55
East Midlands,S1 4,2016,127000,96
East Midlands,S10 1,2016,201000,248
East Midlands,S10 2,2016,270000,47
East Midlands,S10 3,2016,370000,193
East Midlands,S10 4,2016,336000,86
East Midlands,S10 5,2016,285000,180
East Midlands,S11 7,2016,293000,164
East Midlands,S11 8,2016,215000,164
East Midlands,S11 9,2016,376000,187
East Midlands,S12 2,2016,130000,204
East Midlands,S12 3,2016,151000,131
East Midlands,S12 4,2016,125000,182
East Midlands,S13 7,2016,118000,113
East Midlands,S13 8,2016,120000,144
East Midlands,S13 9,2016,134000,157
East Midlands,S14 1,2016,89000,52
East Midlands,S17 3,2016,399000,134
East Midlands,S17 4,2016,268000,150
East Midlands,S18 1,2016,221000,107
East Midlands,S18 2,2016,194000,74
East Midlands,S18 3,2016,222000,31
East Midlands,S18 4,2016,219000,18
East Midlands,S18 7,2016,429000,12
East Midlands,S18 8,2016,228000,102
East Midlands,S2 1,2016,90000,68
East Midlands,S2 2,2016,112000,91
East Midlands,S2 3,2016,132000,146
East Midlands,S2 4,2016,121000,61
East Midlands,S2 5,2016,110000,148
East Midlands,S20 1,2016,145000,89
East Midlands,S20 2,2016,160000,56
East Midlands,S20 3,2016,256000,7
East Midlands,S20 4,2016,159000,72
East Midlands,S20 5,2016,182000,83
East Midlands,S20 6,2016,158000,36
East Midlands,S20 7,2016,135000,61
East Midlands,S20 8,2016,115000,61
East Midlands,S21 1,2016,160000,108
East Midlands,S21 2,2016,118000,10
East Midlands,S21 3,2016,171000,51
East Midlands,S21 4,2016,150000,107
East Midlands,S21 5,2016,272000,13
East Midlands,S25 1,2016,127000,16
East Midlands,S25 2,2016,128000,145
East Midlands,S25 3,2016,139000,52
East Midlands,S25 4,2016,154000,85
East Midlands,S25 5,2016,219000,45
East Midlands,S26 1,2016,270000,33
East Midlands,S26 2,2016,173000,106
East Midlands,S26 3,2016,167000,31
East Midlands,S26 4,2016,162000,94
East Midlands,S26 5,2016,172000,53
East Midlands,S26 6,2016,152000,67
East Midlands,S26 7,2016,256000,27
East Midlands,S3 7,2016,101000,205
East Midlands,S3 8,2016,134000,114
East Midlands,S3 9,2016,87000,30
East Midlands,S32 1,2016,397000,30
East Midlands,S32 2,2016,388000,23
East Midlands,S32 3,2016,465000,31
East Midlands,S32 4,2016,275000,9
East Midlands,S32 5,2016,310000,18
East Midlands,S33 0,2016,333000,26
East Midlands,S33 6,2016,362000,13
East Midlands,S33 7,2016,251000,1
East Midlands,S33 8,2016,310000,10
East Midlands,S33 9,2016,227000,22
East Midlands,S35 0,2016,227000,122
East Midlands,S35 1,2016,159000,107
East Midlands,S35 2,2016,162000,97
East Midlands,S35 3,2016,126000,46
East Midlands,S35 4,2016,139000,87
East Midlands,S35 7,2016,289000,46
East Midlands,S35 8,2016,201000,69
East Midlands,S35 9,2016,155000,71
East Midlands,S36 1,2016,118000,117
East Midlands,S36 2,2016,151000,152
East Midlands,S36 4,2016,212000,14
East Midlands,S36 6,2016,165000,140
East Midlands,S36 7,2016,280000,75
East Midlands,S36 8,2016,233000,26
East Midlands,S36 9,2016,206000,111
East Midlands,S4 7,2016,92000,58
East Midlands,S4 8,2016,66000,92
East Midlands,S40 1,2016,140000,69
East Midlands,S40 2,2016,132000,175
East Midlands,S40 3,2016,243000,155
East Midlands,S40 4,2016,175000,165
East Midlands,S41 0,2016,159000,228
East Midlands,S41 7,2016,150000,127
East Midlands,S41 8,2016,153000,138
East Midlands,S41 9,2016,139000,90
East Midlands,S42 5,2016,143000,252
East Midlands,S42 6,2016,217000,209
East Midlands,S42 7,2016,276000,58
East Midlands,S43 1,2016,132000,147
East Midlands,S43 2,2016,119000,147
East Midlands,S43 3,2016,136000,154
East Midlands,S43 4,2016,164000,289
East Midlands,S44 5,2016,169000,144
East Midlands,S44 6,2016,124000,256
East Midlands,S45 0,2016,417000,20
East Midlands,S45 8,2016,149000,63
East Midlands,S45 9,2016,131000,124
East Midlands,S5 0,2016,78000,105
East Midlands,S5 6,2016,84000,110
East Midlands,S5 7,2016,95000,106
East Midlands,S5 8,2016,99000,131
East Midlands,S5 9,2016,113000,137
East Midlands,S6 1,2016,142000,214
East Midlands,S6 2,2016,136000,160
East Midlands,S6 3,2016,165000,130
East Midlands,S6 4,2016,144000,234
East Midlands,S6 5,2016,165000,186
East Midlands,S6 6,2016,247000,96
East Midlands,S60 1,2016,70000,7
East Midlands,S60 2,2016,139000,86
East Midlands,S60 3,2016,196000,107
East Midlands,S60 4,2016,182000,89
East Midlands,S60 5,2016,130000,215
East Midlands,S60 8,2016,236000,192
East Midlands,S61 1,2016,95000,83
East Midlands,S61 2,2016,131000,178
East Midlands,S61 3,2016,107000,76
